"","suntype1_enrichmentScore","suntype1_NES","suntype2_enrichmentScore","suntype2_NES","suntype3_enrichmentScore","suntype3_NES","ONTOLOGY","ID","Description"
"GO:0000280",0.554716360955604,2.07811607616593,0.550897492896309,2.10647119345321,0.572957971004507,2.21224788581226,"BP","GO:0000280","nuclear division"
"GO:0000793",0.638859895794817,2.24266226872965,0.642905061444197,2.27327512298271,0.670844223758135,2.3860410793077,"CC","GO:0000793","condensed chromosome"
"GO:0000819",0.629374508574964,2.19877184860991,0.62752092630466,2.18840490420868,0.644673339957814,2.26993150883162,"BP","GO:0000819","sister chromatid segregation"
"GO:0005201",0.648312938399297,2.24726781355814,0.591658862593257,2.05299460199497,0.59728573850545,2.08203005638654,"MF","GO:0005201","extracellular matrix structural constituent"
"GO:0005788",0.585347435619639,2.16075699524443,0.563698947659385,2.09819977640696,0.528099929861565,1.99176729684163,"CC","GO:0005788","endoplasmic reticulum lumen"
"GO:0006260",0.624943169510584,2.27119817495714,0.62036850537794,2.28805046756155,0.631943811143088,2.33717890294047,"BP","GO:0006260","DNA replication"
"GO:0006261",0.707244420608617,2.39874737565668,0.690248877925016,2.3686796234039,0.716336973410257,2.47397577321369,"BP","GO:0006261","DNA-dependent DNA replication"
"GO:0006281",0.563877370877429,2.16374182404988,0.549779326997231,2.14949448715075,0.571406999200889,2.23699576996511,"BP","GO:0006281","DNA repair"
"GO:0006310",0.628966019973228,2.27442302762986,0.617109534198492,2.2551095201146,0.642283693471704,2.368206885536,"BP","GO:0006310","DNA recombination"
"GO:0007059",0.582173775485131,2.14200239261708,0.588954004698857,2.1788355676647,0.611430445327975,2.27851065098493,"BP","GO:0007059","chromosome segregation"
"GO:0030198",0.6325488939971,2.38347249428575,0.558207302952184,2.13649904205414,0.547883581429784,2.12036355070879,"BP","GO:0030198","extracellular matrix organization"
"GO:0031012",0.498977133520144,1.92392433281279,0.442805153562299,1.7439020464379,0.413919219198039,1.6439219526287,"CC","GO:0031012","extracellular matrix"
"GO:0033260",0.809212085135297,2.43351843299215,0.785583686629272,2.41359309433557,0.808370621397829,2.48046805439758,"BP","GO:0033260","nuclear DNA replication"
"GO:0043062",0.632292444225262,2.38434464061949,0.557737840638958,2.13304986448347,0.547647504990747,2.11633795743557,"BP","GO:0043062","extracellular structure organization"
"GO:0044770",0.478792576231155,1.86152570669321,0.463479195762206,1.83881277450056,0.469527262705902,1.87964454915608,"BP","GO:0044770","cell cycle phase transition"
"GO:0044772",0.488439542238109,1.89798260060324,0.482585100613742,1.90608964726563,0.487577483278849,1.94830450367394,"BP","GO:0044772","mitotic cell cycle phase transition"
"GO:0044786",0.797063886008053,2.42809280188458,0.779594886093707,2.42422643694582,0.805586795460174,2.49698776414561,"BP","GO:0044786","cell cycle DNA replication"
"GO:0048285",0.531834588903596,2.02117817439628,0.528173779087793,2.03691401505618,0.54767660759056,2.12531897126357,"BP","GO:0048285","organelle fission"
"GO:0051301",0.480051748519536,1.85103406611319,0.474761088849803,1.87297428302897,0.496805742323661,1.97304903264232,"BP","GO:0051301","cell division"
"GO:0060337",0.698493248642479,2.27196044747035,0.717017404557116,2.34884997660001,0.603822065954122,2.00378860214642,"BP","GO:0060337","type I interferon signaling pathway"
"GO:0071103",0.594606890926887,2.16950412962595,0.579236770359402,2.15109804632161,0.611950467678442,2.27145142113367,"BP","GO:0071103","DNA conformation change"
"GO:0071357",0.698493248642479,2.27196044747035,0.717017404557116,2.34884997660001,0.603822065954122,2.00378860214642,"BP","GO:0071357","cellular response to type I interferon"
"GO:0098687",0.596420216007852,2.20950935251558,0.587160110609514,2.19238553173525,0.619562270491498,2.34891621014722,"CC","GO:0098687","chromosomal region"
"GO:0098813",0.610981847665481,2.17673455896261,0.617404466142653,2.23251682020658,0.632325764712263,2.29073030195058,"BP","GO:0098813","nuclear chromosome segregation"
"GO:0140097",0.629986864122714,2.21827187557697,0.609832138083725,2.15799994361068,0.63289073482712,2.25943088529893,"MF","GO:0140097","catalytic activity, acting on DNA"
"GO:1990904",0.465461154982775,1.80969369301421,0.419414021959798,1.663988089295,0.463939434250408,1.85727496141914,"CC","GO:1990904","ribonucleoprotein complex"
"GO:0140014",0.5614510948476,2.06301605132185,0.562311843620549,2.08235964518346,0.578461885644913,2.1564094566728,"BP","GO:0140014","mitotic nuclear division"
"GO:0000070",0.642626725572583,2.20213235750408,0.639494234238389,2.20598512417738,0.653703829404001,2.25650812058934,"BP","GO:0000070","mitotic sister chromatid segregation"
"GO:0034340",0.698474672944716,2.28075568573498,0.716501433839149,2.35657741029222,0.60433697422786,2.01147866198187,"BP","GO:0034340","response to type I interferon"
"GO:0032963",0.698139731412663,2.27966198852131,0.642328604465821,2.11262254027602,0.629439450716484,2.09502988914993,"BP","GO:0032963","collagen metabolic process"
"GO:0016887",0.518901015303356,1.94973373816368,0.500057386828079,1.91533988469402,0.51361277636287,1.98440049076959,"MF","GO:0016887","ATPase activity"
"GO:0062023",0.504795254933891,1.92113795585509,0.451577163048073,1.7461813813375,0.4304563148875,1.67035859889038,"CC","GO:0062023","collagen-containing extracellular matrix"
"GO:0022613",0.505644338306859,1.9179439024505,0.483116823538507,1.85661199379858,0.522685719315041,2.02837390780187,"BP","GO:0022613","ribonucleoprotein complex biogenesis"
"GO:0006403",0.580705938087012,2.07018066567634,0.540396779369185,1.95944156831294,0.574084302399887,2.07802518865384,"BP","GO:0006403","RNA localization"
"GO:0005581",0.760345262819284,2.31623699430774,0.756198441750817,2.35147290826278,0.742396203215405,2.30112291564822,"CC","GO:0005581","collagen trimer"
"GO:0034660",0.507078058391614,1.90030129245981,0.477893553174978,1.82855210295942,0.516221892560553,1.99514366912655,"BP","GO:0034660","ncRNA metabolic process"
"GO:0005819",0.526922891334074,1.96164389060543,0.529622943258826,1.99565653640852,0.526912977952756,2.00721151374718,"CC","GO:0005819","spindle"
"GO:0001501",0.475062791571321,1.82400621221679,0.430345755825922,1.68623291107168,0.393860524972422,1.54997086919318,"BP","GO:0001501","skeletal system development"
"GO:0034470",0.528571030358339,1.9593204961221,0.488601785013225,1.83185406089083,0.52274829951153,1.98074349948375,"BP","GO:0034470","ncRNA processing"
"GO:0006302",0.587592974608809,2.07807947114013,0.594744468240004,2.12347070797506,0.625882343166634,2.24774293275571,"BP","GO:0006302","double-strand break repair"
"GO:0022617",0.730859397342514,2.28440416715155,0.635763663094113,1.99352173596872,0.58929171705606,1.85654284799227,"BP","GO:0022617","extracellular matrix disassembly"
"GO:0000723",0.637935886059187,2.16356257693816,0.628001652039736,2.1544987681855,0.639413369531796,2.2013469563693,"BP","GO:0000723","telomere maintenance"
"GO:0006913",0.499352814954083,1.85664292467924,0.492074431314169,1.87189355755537,0.513087953371191,1.96421749986898,"BP","GO:0006913","nucleocytoplasmic transport"
"GO:0032200",0.636032518033704,2.15721932758796,0.627043663838492,2.15178263524843,0.637668334859438,2.20228198507948,"BP","GO:0032200","telomere organization"
"GO:0071897",0.588938871280963,2.06860497700335,0.586254248372215,2.06376348570982,0.567275137231992,2.01317833465214,"BP","GO:0071897","DNA biosynthetic process"
"GO:0000779",0.675689158007804,2.20635328467773,0.671886954295257,2.20984012589945,0.698522917271707,2.32496769669367,"CC","GO:0000779","condensed chromosome, centromeric region"
"GO:0000781",0.632368208944499,2.14302802196868,0.598765143002389,2.04806867048059,0.640292494566045,2.19534400235372,"CC","GO:0000781","chromosome, telomeric region"
"GO:0051169",0.500397893008464,1.86475723951032,0.492445880642834,1.87085000862829,0.513710688559549,1.96785953849613,"BP","GO:0051169","nuclear transport"
"GO:0030574",0.785956232961742,2.26742929203938,0.743624180195269,2.16134953355733,0.716947169436374,2.11368395871363,"BP","GO:0030574","collagen catabolic process"
"GO:0071824",0.56588913583452,2.01026421635566,0.556326001867179,2.00408862290143,0.580967893467423,2.10124617338993,"BP","GO:0071824","protein-DNA complex subunit organization"
"GO:0006631",-0.452977598475073,-1.82864680132618,-0.461080978572058,-1.78111027735842,-0.449542306137991,-1.72850631215219,"BP","GO:0006631","fatty acid metabolic process"
"GO:0033044",0.512408781569865,1.89917482412711,0.513884409709401,1.93626563842192,0.538846042649028,2.04649887304725,"BP","GO:0033044","regulation of chromosome organization"
"GO:0098644",0.897269440272502,2.19984627317117,0.886289133098357,2.14085762323948,0.900184094920798,2.28565953124176,"CC","GO:0098644","complex of collagen trimers"
"GO:0030020",0.822328966882472,2.24623253136544,0.800741279865748,2.20812705592167,0.788464170848916,2.21977795910697,"MF","GO:0030020","extracellular matrix structural constituent conferring tensile strength"
"GO:0051983",0.67669205229957,2.16782211955964,0.670580200541358,2.14823052614701,0.702000974303614,2.28130448034714,"BP","GO:0051983","regulation of chromosome segregation"
"GO:0000375",0.499804352789535,1.86211708007734,0.498935597217834,1.88696777820252,0.512883637502555,1.95904987203235,"BP","GO:0000375","RNA splicing, via transesterification reactions"
"GO:0031145",0.693017324188343,2.19111193761901,0.661576407722028,2.08077924819046,0.695917489246787,2.21680399007607,"BP","GO:0031145","anaphase-promoting complex-dependent catabolic process"
"GO:0005518",0.725854444465783,2.21116774045574,0.697397691198768,2.16862623168338,0.668023860953132,2.07059924064972,"MF","GO:0005518","collagen binding"
"GO:0045786",0.433185170525822,1.68626339800565,0.420142812934853,1.66857221513515,0.428368592021535,1.71545144048387,"BP","GO:0045786","negative regulation of cell cycle"
"GO:0004222",0.671116931652185,2.15139964123633,0.643735696144594,2.06675644704106,0.596505086179403,1.94968989729082,"MF","GO:0004222","metalloendopeptidase activity"
"GO:0030199",0.756887532233022,2.20949100546208,0.744164188821059,2.17940358132608,0.770039462032073,2.30044804766624,"BP","GO:0030199","collagen fibril organization"
"GO:0000377",0.499382511555771,1.85904423191988,0.496850330970046,1.87266134749645,0.510060174560725,1.94526575414679,"BP","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"
"GO:0000398",0.499382511555771,1.85904423191988,0.496850330970046,1.87266134749645,0.510060174560725,1.94526575414679,"BP","GO:0000398","mRNA splicing, via spliceosome"
"GO:0000724",0.640154218004096,2.11280123523562,0.632049544263699,2.10181497945964,0.655668433795905,2.20296157594115,"BP","GO:0000724","double-strand break repair via homologous recombination"
"GO:0000725",0.640154218004096,2.11280123523562,0.632049544263699,2.10181497945964,0.655668433795905,2.20296157594115,"BP","GO:0000725","recombinational repair"
"GO:0006323",0.589905968768578,2.02601367417654,0.592407771424629,2.05276081030989,0.623503931489843,2.15412079059727,"BP","GO:0006323","DNA packaging"
"GO:0000775",0.571452860193954,2.00303820265981,0.593164451637707,2.0878434923508,0.607253639600551,2.14753535428321,"CC","GO:0000775","chromosome, centromeric region"
"GO:0005604",0.663585416761573,2.12583425471665,0.65035863448139,2.08344992949137,0.621736531645467,2.02046775881661,"CC","GO:0005604","basement membrane"
"GO:0008094",0.652663448812796,2.12560370497564,0.634187024368393,2.08138061918293,0.649523208408175,2.16497643981416,"MF","GO:0008094","DNA-dependent ATPase activity"
"GO:0050657",0.556706655113268,1.95267225173268,0.526316771765136,1.85778679120856,0.55338296456137,1.96745558079714,"BP","GO:0050657","nucleic acid transport"
"GO:0050658",0.556706655113268,1.95267225173268,0.526316771765136,1.85778679120856,0.55338296456137,1.96745558079714,"BP","GO:0050658","RNA transport"
"GO:0031214",0.589906271500484,2.0338627585665,0.539549711803272,1.87199129732828,0.513767057039177,1.78388603188944,"BP","GO:0031214","biomineral tissue development"
"GO:0110148",0.589906271500484,2.0338627585665,0.539549711803272,1.87199129732828,0.513767057039177,1.78388603188944,"BP","GO:0110148","biomineralization"
"GO:0006405",0.603705835964222,2.02416597525412,0.5631296293187,1.90603919427117,0.620569991334139,2.10297819298207,"BP","GO:0006405","RNA export from nucleus"
"GO:0006397",0.452064600549485,1.72875450989903,0.437485111870215,1.70374337714217,0.458611915674573,1.78758463798924,"BP","GO:0006397","mRNA processing"
"GO:0009615",0.493008400621266,1.82749603859818,0.49283562754352,1.84772748147623,0.434294898584119,1.64558507035463,"BP","GO:0009615","response to virus"
"GO:0051607",0.534625252716304,1.92337036510446,0.529316571293667,1.92477360965745,0.471018064637398,1.71770155430151,"BP","GO:0051607","defense response to virus"
"GO:0065004",0.576774609469835,2.01686925210246,0.572593332995713,2.00253251674508,0.592739991005448,2.08626272775434,"BP","GO:0065004","protein-DNA complex assembly"
"GO:0072331",0.517239871241285,1.88237417723708,0.514620539400297,1.9082046733355,0.533115508345684,1.97570010069386,"BP","GO:0072331","signal transduction by p53 class mediator"
"GO:0120114",0.700485642551295,2.13288497575506,0.678707304600203,2.1043239631572,0.688086312550877,2.12804502745852,"CC","GO:0120114","Sm-like protein family complex"
"GO:0004386",0.595551115915678,2.02309548271107,0.591347195939167,2.03070895401352,0.604876733192039,2.0801562911625,"MF","GO:0004386","helicase activity"
"GO:0003779",-0.41752369736581,-1.69318282362808,-0.404084595963137,-1.60005795453794,-0.423813421191385,-1.65562404748134,"MF","GO:0003779","actin binding"
"GO:0051236",0.560696058331615,1.97414074986881,0.530006734007193,1.86849882518112,0.561058431891528,2.00111333956066,"BP","GO:0051236","establishment of RNA localization"
"GO:0045930",0.486527479419696,1.80985886200093,0.490972221648282,1.84685888088429,0.500344080131695,1.90273054376949,"BP","GO:0045930","negative regulation of mitotic cell cycle"
"GO:0035987",0.786306962662919,2.21021267607907,0.770006716061791,2.18826340970528,0.78274343134205,2.25906836487914,"BP","GO:0035987","endodermal cell differentiation"
"GO:0010608",0.434235793842679,1.68035263681446,0.397074828613747,1.56744099366969,0.395949943339887,1.57502753252681,"BP","GO:0010608","posttranscriptional regulation of gene expression"
"GO:0010948",0.482841427723911,1.79585306813645,0.465683469189416,1.76741084030398,0.484709758845524,1.85401290165894,"BP","GO:0010948","negative regulation of cell cycle process"
"GO:0000777",0.65138939314069,2.08450048799927,0.649325185978466,2.06899318403677,0.679235963220447,2.19911878210297,"CC","GO:0000777","condensed chromosome kinetochore"
"GO:0000075",0.534767082104614,1.89574787487335,0.526712402639606,1.89530504129174,0.562534661623247,2.03109392552827,"BP","GO:0000075","cell cycle checkpoint"
"GO:0001503",0.45758634739966,1.73139218309015,0.427676780116071,1.64411456951165,0.400741652011244,1.55139726148922,"BP","GO:0001503","ossification"
"GO:0030016",-0.487701784881202,-1.88101117126748,-0.487525805637106,-1.7762742182955,-0.485157773841161,-1.75108280385738,"CC","GO:0030016","myofibril"
"GO:0032392",0.622386394041824,2.05785466812193,0.607669092766012,2.01799573944964,0.639190209570124,2.13986392338387,"BP","GO:0032392","DNA geometric change"
"GO:0015629",-0.398042238769674,-1.64470515794947,-0.388584152783431,-1.55756836513386,-0.414320718415652,-1.63771283070842,"CC","GO:0015629","actin cytoskeleton"
"GO:1901990",0.458647538046584,1.74303893161861,0.452332717459578,1.74443126134195,0.457954123945683,1.77714106116757,"BP","GO:1901990","regulation of mitotic cell cycle phase transition"
"GO:0043292",-0.489366450882415,-1.89421117962365,-0.491210951910409,-1.81285593469399,-0.482278817490443,-1.75377012937137,"CC","GO:0043292","contractile fiber"
"GO:1901987",0.447167748421575,1.70702395369114,0.428479356682437,1.66472747968446,0.432746364625344,1.68216223746327,"BP","GO:1901987","regulation of cell cycle phase transition"
"GO:0044843",0.492684574802514,1.81064711753476,0.480384492973518,1.77688115579683,0.475517019973417,1.77141671781562,"BP","GO:0044843","cell cycle G1/S phase transition"
"GO:0008380",0.447635543100775,1.70261405083094,0.4378134505175,1.68848335873588,0.456784453213718,1.76955318331443,"BP","GO:0008380","RNA splicing"
"GO:0015931",0.516219081529084,1.85630514540644,0.488773501492287,1.789654548771,0.516631766349704,1.8897687035394,"BP","GO:0015931","nucleobase-containing compound transport"
"GO:0000784",0.630747675475892,2.05960416723603,0.58975435080561,1.93970551221821,0.632162068293915,2.10409186515882,"CC","GO:0000784","nuclear chromosome, telomeric region"
"GO:0030017",-0.496039097110383,-1.88321574354612,-0.499533775982501,-1.80323361103042,-0.489096019805771,-1.74014198809596,"CC","GO:0030017","sarcomere"
"GO:0000082",0.506058433524144,1.84461886802008,0.512645115680621,1.89425904515948,0.510658191346824,1.88473677432294,"BP","GO:0000082","G1/S transition of mitotic cell cycle"
"GO:0051052",0.482440100656753,1.7870745517844,0.478881875387557,1.79829270921207,0.484589487380454,1.83694382834401,"BP","GO:0051052","regulation of DNA metabolic process"
"GO:1902749",0.518622798274465,1.84862761640582,0.507896205722068,1.83373913295161,0.523177490081312,1.89704781712617,"BP","GO:1902749","regulation of cell cycle G2/M phase transition"
"GO:0060249",0.44887422210642,1.71471503796576,0.438107224896485,1.69926611236717,0.423898907070093,1.64398630435126,"BP","GO:0060249","anatomical structure homeostasis"
"GO:0005583",0.933421883920046,2.05139086186427,0.914201771187478,1.94733792827004,0.924787415525843,2.00679184956212,"CC","GO:0005583","fibrillar collagen trimer"
"GO:0098643",0.933421883920046,2.05139086186427,0.914201771187478,1.94733792827004,0.924787415525843,2.00679184956212,"CC","GO:0098643","banded collagen fibril"
"GO:0006270",0.76244973761008,2.10197386177037,0.757673120505778,2.10734888239576,0.771838426885357,2.19325488729545,"BP","GO:0006270","DNA replication initiation"
"GO:0005539",0.525013543362962,1.86117160613742,0.509091590468139,1.83189887509389,0.488691449108793,1.76447479854539,"MF","GO:0005539","glycosaminoglycan binding"
"GO:1901988",0.50691911435867,1.83639116616951,0.504461643583743,1.85649837801354,0.519635196984491,1.92476280168225,"BP","GO:1901988","negative regulation of cell cycle phase transition"
"GO:0005643",0.661681863887437,2.07591310363826,0.643138720323693,2.02507437942009,0.654183771931056,2.06946863523584,"CC","GO:0005643","nuclear pore"
"GO:2001251",0.584255736374236,1.97002945470554,0.594226917038535,2.02219528346535,0.622348970838037,2.12267461915859,"BP","GO:2001251","negative regulation of chromosome organization"
"GO:0042254",0.488390975334346,1.79142122554841,0.468201060317766,1.73622601309633,0.505720723018182,1.87957632636858,"BP","GO:0042254","ribosome biogenesis"
"GO:0005813",0.420348767387632,1.61729879330503,0.408360020654478,1.61049846141095,0.414689014259171,1.646455103039,"CC","GO:0005813","centrosome"
"GO:0051304",0.652041604533608,2.05721016262979,0.662709032270056,2.08224790838283,0.68287394197325,2.16791407564926,"BP","GO:0051304","chromosome separation"
"GO:0003697",0.610856597634554,2.01046955933436,0.578977174298822,1.91971094179267,0.651449515451614,2.18553964146702,"MF","GO:0003697","single-stranded DNA binding"
"GO:0097525",0.713431209334059,2.0960661898044,0.687680423556453,2.02795961134017,0.70923351726509,2.13379526032828,"CC","GO:0097525","spliceosomal snRNP complex"
"GO:1905368",0.646571024436218,2.04869941088164,0.586440380481031,1.85165314344701,0.612434152942528,1.95534143777374,"CC","GO:1905368","peptidase complex"
"GO:0003678",0.679273492057248,2.09150351476502,0.671971399170549,2.08799910017633,0.685145757140113,2.12939575649435,"MF","GO:0003678","DNA helicase activity"
"GO:0030532",0.708068266961502,2.10581306205127,0.686337147903439,2.05608945127589,0.702988826491715,2.12722038498897,"CC","GO:0030532","small nuclear ribonucleoprotein complex"
"GO:0072329",-0.536085227693438,-1.93858026714681,-0.564082849025168,-1.93881975353883,-0.574021582558549,-1.97813728932838,"BP","GO:0072329","monocarboxylic acid catabolic process"
"GO:0005657",0.692621543688014,2.0954577287845,0.693186302437242,2.13162970230531,0.716186677085162,2.19320180314505,"CC","GO:0005657","replication fork"
"GO:1901796",0.549098211969839,1.92009024309231,0.539031273752702,1.88515581832732,0.569490417157491,2.00443136815114,"BP","GO:1901796","regulation of signal transduction by p53 class mediator"
"GO:0006399",0.587539395693069,1.96491723959208,0.540269292670051,1.82707934620833,0.605797573294964,2.04920086797533,"BP","GO:0006399","tRNA metabolic process"
"GO:2000573",0.66915281200368,2.04765245397562,0.659911687011794,2.0504533592446,0.62971230434369,1.95525177167388,"BP","GO:2000573","positive regulation of DNA biosynthetic process"
"GO:0051168",0.52961680991118,1.86471460022788,0.505551203378484,1.78228269373041,0.541839872791272,1.93256697647865,"BP","GO:0051168","nuclear export"
"GO:0051028",0.57207337089584,1.9388896739674,0.545835599382891,1.86899779442305,0.566669646449204,1.94272000738933,"BP","GO:0051028","mRNA transport"
"GO:0002479",0.63629681210223,2.01177877118582,0.58505452432657,1.84010387775219,0.572272497350019,1.82294018348265,"BP","GO:0002479","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent"
"GO:0007093",0.545559503206515,1.88709023262676,0.543442633450152,1.88646404453681,0.586110546040027,2.04379600915613,"BP","GO:0007093","mitotic cell cycle checkpoint"
"GO:0032508",0.617326164790615,2.00309301516216,0.600270206790404,1.95875209876016,0.626467665412061,2.07352497169589,"BP","GO:0032508","DNA duplex unwinding"
"GO:0033047",0.663283636290669,2.01960984861294,0.653881278044313,2.02735116171917,0.683012399774247,2.11235293381108,"BP","GO:0033047","regulation of mitotic sister chromatid segregation"
"GO:0033045",0.65937197338747,2.05637826328431,0.650437477598559,2.0294232917122,0.680662945749727,2.12498165746102,"BP","GO:0033045","regulation of sister chromatid segregation"
"GO:0071166",0.590446928312266,1.9635384577487,0.561179699903886,1.88070911663928,0.613142629048986,2.07942664006842,"BP","GO:0071166","ribonucleoprotein complex localization"
"GO:0032201",0.80122163966089,2.12146302620378,0.76785656514884,2.04123406649356,0.792517453902134,2.10962265851851,"BP","GO:0032201","telomere maintenance via semi-conservative replication"
"GO:0010389",0.517581616432462,1.82443191502188,0.506488877010081,1.80975505569181,0.523016501919775,1.87278685843823,"BP","GO:0010389","regulation of G2/M transition of mitotic cell cycle"
"GO:1905330",0.529512808345863,1.85603128061073,0.491480651503731,1.72993286604629,0.483441073081154,1.70967570789254,"BP","GO:1905330","regulation of morphogenesis of an epithelium"
"GO:0030258",-0.457026225247502,-1.77661756867601,-0.469604027227724,-1.75201445768891,-0.462656007591211,-1.69078562187888,"BP","GO:0030258","lipid modification"
"GO:0033559",-0.55992169584087,-1.94970017551498,-0.613088538760033,-2.05058736359046,-0.59569498412737,-1.99312942640845,"BP","GO:0033559","unsaturated fatty acid metabolic process"
"GO:1901991",0.504179300880693,1.80885887460673,0.504920731857807,1.84667550886453,0.522092506164584,1.91132245828361,"BP","GO:1901991","negative regulation of mitotic cell cycle phase transition"
"GO:0071426",0.595906083974124,1.97379172256138,0.560011808106577,1.8804857143938,0.617997763016754,2.0905137784387,"BP","GO:0071426","ribonucleoprotein complex export from nucleus"
"GO:0005681",0.533202185809396,1.85996591042794,0.515255235855086,1.79793454623364,0.544433089823396,1.91157054579366,"CC","GO:0005681","spliceosomal complex"
"GO:0006301",0.718968842699323,2.02736791090888,0.716145837537493,2.05261743927336,0.724435553754362,2.09177623024089,"BP","GO:0006301","postreplication repair"
"GO:0051321",0.512451601036958,1.80919666481224,0.505984375432116,1.79697101368363,0.515748545487188,1.84218587213559,"BP","GO:0051321","meiotic cell cycle"
"GO:0008033",0.613252028776551,1.96590211403144,0.561720895598051,1.80344245218644,0.624986145466198,2.04278086137844,"BP","GO:0008033","tRNA processing"
"GO:0005178",0.544269784027971,1.86871332226111,0.532351149881786,1.83894337897013,0.497776998392752,1.71592340445483,"MF","GO:0005178","integrin binding"
"GO:0051216",0.51394132676595,1.80965930527648,0.471285488372238,1.66772787758882,0.429682903690136,1.53397540848439,"BP","GO:0051216","cartilage development"
"GO:0008307",-0.689837092209417,-2.08111318957563,-0.655628713548371,-1.88874885501095,-0.658821027950262,-1.90534008173794,"MF","GO:0008307","structural constituent of muscle"
"GO:0048407",0.90968664922568,1.99922769278177,0.866906369501258,1.84659416202607,0.858973684875166,1.86397582931604,"MF","GO:0048407","platelet-derived growth factor binding"
"GO:0140098",0.471349093058466,1.73679651085652,0.45132042609642,1.6733046181059,0.480883076065323,1.80725665451279,"MF","GO:0140098","catalytic activity, acting on RNA"
"GO:0006521",0.661238827809326,2.00476384722211,0.625701457802591,1.93576005980934,0.616233476038345,1.90141216399041,"BP","GO:0006521","regulation of cellular amino acid metabolic process"
"GO:0006611",0.530880731948774,1.85503042046452,0.509414614853689,1.77929087067226,0.548805305062026,1.92905196707504,"BP","GO:0006611","protein export from nucleus"
"GO:0042590",0.620580106449863,1.97761885911619,0.572360974842945,1.81652405762114,0.564312651385543,1.8224279003187,"BP","GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I"
"GO:0044839",0.472885586261341,1.73989640182924,0.465655788160029,1.7226937679977,0.484360829439588,1.80498258997556,"BP","GO:0044839","cell cycle G2/M phase transition"
"GO:0043488",0.517768589773553,1.80791225298232,0.483347216352813,1.69365071656083,0.459770935197886,1.61985692789792,"BP","GO:0043488","regulation of mRNA stability"
"GO:0017116",0.876256882117743,2.048210283689,0.871022625195503,1.9568749103746,0.883895920454342,2.06490033352954,"MF","GO:0017116","single-stranded DNA helicase activity"
"GO:0007051",0.528616941066491,1.84712016737096,0.523726983020488,1.82928132103302,0.551809735089335,1.93961254584617,"BP","GO:0007051","spindle organization"
"GO:0009062",-0.550713431706627,-1.91763613096718,-0.583816820147347,-1.95268271768214,-0.576276020946987,-1.92815572681979,"BP","GO:0009062","fatty acid catabolic process"
"GO:0000776",0.571230842552808,1.91137118649407,0.58509784054846,1.97825419106711,0.607615456523703,2.05768166266962,"CC","GO:0000776","kinetochore"
"GO:0051054",0.51304663755671,1.79802791083099,0.524603948068959,1.84627155545504,0.502613478063446,1.78199212841177,"BP","GO:0051054","positive regulation of DNA metabolic process"
