"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0043588","BP","GO:0043588","skin development",248,-0.471539154491353,-1.76712094535936,3.34104175612442e-06,0.000158752015518994,0.000136229567533733,674,"tags=19%, list=6%, signal=18%","10628/5017/823/9333/7251/826/7357/1364/10626/1475/6699/7021/3866/1830/1969/23086/5652/247/1824/7538/5266/301/11187/10855/79413/360/6698/5275/1828/3713/2125/3851/192666/26085/6707/6701/43849/5493/2069/3860/7051/239/2312/11005/8796/7053"
"GO:0002275","BP","GO:0002275","myeloid cell activation involved in immune response",459,-0.385331172979348,-1.53919180652082,2.89865086754092e-05,0.000977668871312623,0.000838965143810575,1588,"tags=22%, list=13%, signal=19%","7414/5594/26/2241/158747/8826/178/3916/3920/9588/9342/410/51552/57126/51646/383/8655/3566/124583/527/327/6993/10396/5580/3163/5023/391/221/2517/427/5873/1511/23114/51719/8649/51806/25840/210/1604/387/4057/3043/823/5768/8673/51382/10125/5236/55313/8895/9145/2294/5337/1471/175/10875/5869/26578/29/90865/3162/5906/3815/3958/2934/148022/9846/966/54472/7077/2896/10493/30/1776/10043/23593/5269/6947/23218/1476/10855/5645/6283/6280/6590/1828/306/634/1675/6286/978/3934/3579/51316/1992/4680/5646/6317/10321"
"GO:0042119","BP","GO:0042119","neutrophil activation",418,-0.386100552479343,-1.53556066431522,5.49282146961605e-05,0.00167331718560279,0.00143592051915812,1588,"tags=22%, list=13%, signal=20%","7414/5594/26/158747/8826/178/3916/3920/9588/9342/410/51552/57126/51646/383/8655/124583/527/327/6993/10396/5580/3163/5023/391/221/2517/427/5873/1511/23114/51719/8649/51806/25840/210/1604/387/4057/3043/823/5768/8673/51382/5236/55313/8895/9145/5337/1471/175/10875/5869/26578/29/5906/3958/2934/966/54472/7077/2896/10493/30/5320/1776/10043/23593/5269/6947/23218/1476/10855/5645/6283/6280/6590/1828/306/634/1675/6286/978/3934/3579/51316/3606/1992/4680/5646/6317/10321"
"GO:0002283","BP","GO:0002283","neutrophil activation involved in immune response",409,-0.388805867026332,-1.54085385682413,6.01540257788611e-05,0.00176846349659416,0.00151756824348092,1588,"tags=22%, list=13%, signal=20%","7414/5594/26/158747/8826/178/3916/3920/9588/9342/410/51552/57126/51646/383/8655/124583/527/327/6993/10396/5580/3163/5023/391/221/2517/427/5873/1511/23114/51719/8649/51806/25840/210/1604/387/4057/3043/823/5768/8673/51382/5236/55313/8895/9145/5337/1471/175/10875/5869/26578/29/5906/3958/2934/966/54472/7077/2896/10493/30/1776/10043/23593/5269/6947/23218/1476/10855/5645/6283/6280/6590/1828/306/634/1675/6286/978/3934/3579/51316/1992/4680/5646/6317/10321"
"GO:0002446","BP","GO:0002446","neutrophil mediated immunity",418,-0.382498709423845,-1.52123577283412,8.14989870674695e-05,0.00228893995276852,0.00196420372274915,1588,"tags=22%, list=13%, signal=20%","7414/5594/26/158747/8826/178/3916/3920/9588/9342/410/51552/57126/51646/383/8655/124583/527/327/6993/10396/5580/3163/5023/391/221/2517/427/5873/1511/3569/23114/51719/8649/51806/25840/210/1604/387/4057/3043/823/5768/8673/51382/5236/55313/8895/9145/5337/1471/175/10875/5869/26578/29/5906/3958/2934/966/54472/7077/2896/10493/30/1776/10043/23593/5269/6947/23218/1476/10855/5645/6283/6280/6590/1828/306/634/1675/6286/978/3934/3579/51316/1992/4680/5646/6317/10321"
"GO:0050000","BP","GO:0050000","chromosome localization",61,0.594215285322884,1.8512582737598,9.38115317741505e-05,0.00256792073389024,0.00220360497405413,1521,"tags=43%, list=13%, signal=37%","9787/9928/891/10403/9212/11004/1063/1062/81930/10615/81620/55143/23212/54908/23636/54820/84722/3833/7013/55166/81929/3835/8379/79003/8697/3192"
"GO:0051303","BP","GO:0051303","establishment of chromosome localization",61,0.594215285322884,1.8512582737598,9.38115317741505e-05,0.00256792073389024,0.00220360497405413,1521,"tags=43%, list=13%, signal=37%","9787/9928/891/10403/9212/11004/1063/1062/81930/10615/81620/55143/23212/54908/23636/54820/84722/3833/7013/55166/81929/3835/8379/79003/8697/3192"
"GO:0036230","BP","GO:0036230","granulocyte activation",422,-0.384286790960435,-1.52541070861042,9.753033525044e-05,0.00265050965042113,0.00227447684516267,802,"tags=22%, list=7%, signal=21%","7414/5594/26/158747/8826/178/3916/3920/9588/9342/410/51552/57126/51646/383/8655/124583/527/327/6993/10396/5580/3163/5023/391/221/2517/427/5873/1511/23114/51719/8649/51806/25840/210/1604/387/4057/3043/823/5768/8673/51382/5236/55313/8895/9145/5337/1471/175/10875/5869/26578/29/5906/3958/2934/966/54472/7077/2896/10493/30/5320/1776/10043/23593/5269/6947/23218/1476/10855/5645/6283/6280/6590/1828/306/634/1675/6286/978/3934/3579/51316/3606/1992/4680/5646/6317/10321"
"GO:0009219","BP","GO:0009219","pyrimidine deoxyribonucleotide metabolic process",15,0.839660634138705,1.99854098467502,0.000100165300858455,0.00268350655314054,0.00230279241503258,900,"tags=53%, list=8%, signal=49%","8930/9519/7298/6996/7374/1841/79077/1854"
"GO:0043312","BP","GO:0043312","neutrophil degranulation",406,-0.386819806454648,-1.5322389267414,0.000127151732097505,0.00326745352379813,0.00280389372713403,1588,"tags=22%, list=13%, signal=20%","7414/5594/26/158747/8826/178/3916/3920/9588/9342/410/51552/57126/51646/383/8655/124583/527/327/6993/10396/5580/3163/5023/391/221/2517/427/5873/1511/23114/51719/8649/51806/25840/210/1604/387/4057/3043/823/5768/8673/51382/5236/55313/8895/9145/5337/1471/175/10875/5869/26578/29/5906/3958/2934/966/54472/7077/2896/10493/30/10043/23593/5269/6947/23218/1476/10855/5645/6283/6280/6590/1828/306/634/1675/6286/978/3934/3579/51316/1992/4680/5646/6317/10321"
"GO:0002444","BP","GO:0002444","myeloid leukocyte mediated immunity",467,-0.376431648572378,-1.50441177768695,0.000134987417656154,0.00343377084307153,0.00294661529450382,1588,"tags=21%, list=13%, signal=19%","7414/5594/26/2241/158747/8826/178/3916/3920/9588/9342/410/51552/57126/5272/51646/383/8655/3566/124583/527/327/6993/10396/5580/3163/5023/391/221/2517/427/5873/1511/3569/23114/51719/8649/51806/25840/210/1604/387/4057/3043/823/5768/8673/51382/10125/5236/55313/8895/9145/2294/5337/1471/175/10875/5869/26578/29/3162/5906/3815/3958/2934/148022/9846/966/54472/7077/2896/10493/30/1776/10043/23593/5269/6947/23218/1476/10855/5645/6283/6280/6590/1828/306/634/1675/6286/978/3934/3579/51316/1992/4680/5646/6317/10321"
"GO:0043299","BP","GO:0043299","leukocyte degranulation",452,-0.37757747335161,-1.50513009039965,0.000142306627328141,0.00359574103499701,0.00308560646968499,1588,"tags=21%, list=13%, signal=19%","7414/5594/26/2241/158747/8826/178/3916/3920/9588/9342/410/51552/57126/51646/383/8655/3566/124583/527/327/6993/10396/5580/3163/5023/391/221/2517/427/5873/1511/23114/51719/8649/51806/25840/210/1604/387/4057/3043/823/5768/8673/51382/10125/5236/55313/8895/9145/2294/5337/1471/175/10875/5869/26578/29/3162/5906/3815/3958/2934/9846/966/54472/7077/2896/10493/30/10043/23593/5269/6947/23218/1476/10855/5645/6283/6280/6590/1828/306/634/1675/6286/978/3934/3579/51316/1992/4680/5646/6317/10321"
"GO:0006338","BP","GO:0006338","chromatin remodeling",150,0.467059547013469,1.6517429033883,0.000149358724689105,0.00373644094379532,0.00320634501694038,2137,"tags=34%, list=18%, signal=28%","3149/86/11335/8091/55355/8607/1786/81611/11177/11339/55839/79019/8626/54069/3148/22880/3070/10360/5058/4678/4609/10155/2491/5928/23198/55166/23347/1058/7019/79682/3183/9557/54107/22890/2648/3066/3146/6944/23421/6839/10856/6602/8467/64431/4869/7175/1107/1029/5757/57680/80152"
"GO:0042737","BP","GO:0042737","drug catabolic process",23,-0.769520723169634,-1.9614523266059,0.000202153978378194,0.00480763853134914,0.00412556978154298,195,"tags=26%, list=2%, signal=26%","1559/1571/1573/1577/1562/1580"
"GO:0045737","BP","GO:0045737","positive regulation of cyclin-dependent protein serine/threonine kinase activity",25,0.723307539255472,1.91619130787958,0.000372447651606626,0.00796399221050455,0.00683412560862413,1679,"tags=40%, list=14%, signal=34%","1164/1163/891/990/4331/84722/6868/595/207/5716"
"GO:0031503","BP","GO:0031503","protein-containing complex localization",219,0.413033527556112,1.53090651137801,0.000377552536373031,0.00803495609098099,0.00689502170947813,2532,"tags=35%, list=21%, signal=28%","57122/9631/10212/332/22916/55706/56943/11260/55341/545/51068/7514/6741/79023/23212/3181/1759/79228/29107/22883/55722/23636/7884/79902/7305/65109/163/9371/55110/348995/9688/7013/10921/6059/23165/81929/55746/100101267/5433/9972/8480/3192/102/51668/23279/5901/55795/6426/9984/92104/6428/6421/4869/7175/4686/55308/9775/6431/10898/55081/4092/23381/8106/472/22994/51098/28981/3092/65083/90410/6432/9887/26097/10762/4599/4218"
"GO:0051310","BP","GO:0051310","metaphase plate congression",49,0.591099774543518,1.7886479024801,0.000415158260596762,0.00866442170941585,0.00743518385290915,1521,"tags=47%, list=13%, signal=41%","9928/891/10403/9212/11004/1063/1062/81930/10615/81620/55143/23212/54908/23636/84722/3833/55166/81929/3835/8379/79003/8697/3192"
"GO:0070125","BP","GO:0070125","mitochondrial translational elongation",59,0.56571162718712,1.75653017049899,0.000464678427638272,0.00948823113731661,0.00814211788285667,2837,"tags=56%, list=24%, signal=43%","51373/11222/28957/29088/28998/28977/55037/7818/51116/9801/63875/29074/51073/26284/65005/79590/10884/65993/51650/51069/6183/51642/65003/51318/60488/10573/10102/6182/122704/64963/54948/64981/7284"
"GO:0031572","BP","GO:0031572","G2 DNA damage checkpoint",26,0.712664902052834,1.89706109045163,0.000520940416021561,0.0103299339712412,0.00886440674755296,917,"tags=35%, list=8%, signal=32%","983/51514/8091/11073/641/1111/29980/5347/672"
"GO:0051693","BP","GO:0051693","actin filament capping",31,-0.686331538611405,-1.87428632490593,0.000585663401399265,0.0114332997353267,0.00981123592878572,2853,"tags=65%, list=24%, signal=49%","829/51332/830/85477/6709/5962/11344/822/50853/832/6840/5756/118/7111/2314/6712/11078/2934/25802/29766"
"GO:0019731","BP","GO:0019731","antibacterial humoral response",33,-0.70077151653297,-1.95178265289969,0.000600945204015058,0.0116413872213686,0.00998980165054991,1615,"tags=36%, list=14%, signal=31%","283/1755/5225/1672/25818/1511/7018/4057/5266/6590/5650/11005"
"GO:0002698","BP","GO:0002698","negative regulation of immune effector process",107,-0.506591467766563,-1.72814094330987,0.000682315730203291,0.0131167820399131,0.0112558794223171,668,"tags=19%, list=6%, signal=18%","1604/6397/2294/10875/29/90865/55061/3162/56940/3958/8780/966/2896/79671/83737/7105/301/634/6318/11005"
"GO:0044773","BP","GO:0044773","mitotic DNA damage checkpoint",79,0.52313689745082,1.70988437063078,0.000741457982010317,0.0139693642246582,0.0119875041638051,2015,"tags=35%, list=17%, signal=30%","983/891/8091/5111/6659/11073/641/6790/54962/5591/11200/29980/55159/4436/51512/3276/595/9656/7029/5883/29883/80198/1386/6118/7027/1017/581/10498"
"GO:0038065","BP","GO:0038065","collagen-activated signaling pathway",10,0.850950717312224,1.80746999187812,0.000790718098266817,0.0148603861502632,0.0127521151275866,358,"tags=40%, list=3%, signal=39%","1277/1282/1287/1284"
"GO:0010639","BP","GO:0010639","negative regulation of organelle organization",314,0.371511968722459,1.43795656446819,0.000883568471868867,0.0163039802826668,0.0139909038365593,1855,"tags=24%, list=16%, signal=21%","7153/991/7272/701/4171/9319/22974/29028/8500/7037/4085/891/5217/10403/9212/1786/1789/4751/26271/1063/3925/1111/9232/142/4331/26586/55486/81620/5885/51474/7291/25913/54908/5347/65057/2764/9184/5810/2729/5062/4233/10059/672/7013/23271/4591/23028/6418/7517/55254/25842/28978/22823/699/899/51025/9168/3178/207/3183/8379/51366/3192/2648/55226/9530/10432/5716/22919/55795/114088/26255/4976/27429/292"
"GO:0045589","BP","GO:0045589","regulation of regulatory T cell differentiation",25,0.701910205844831,1.85950534503799,0.000994235846346376,0.018013073906827,0.0154575251234314,2047,"tags=44%, list=17%, signal=36%","4192/29102/6666/865/3659/604/11221/2648/7292/2175/8651"
"GO:0006971","BP","GO:0006971","hypotonic response",10,-0.854920986346301,-1.81645932294027,0.00101158853102913,0.0182836156744619,0.0156896846200162,983,"tags=60%, list=8%, signal=55%","4638/51719/9990/9943/706/27347"
"GO:0039702","BP","GO:0039702","viral budding via host ESCRT complex",14,-0.822559989028941,-1.89150582785537,0.00107697304842351,0.0191194812583145,0.0164069643763223,582,"tags=43%, list=5%, signal=41%","27243/7251/25978/10015/9525/79720"
"GO:0006706","BP","GO:0006706","steroid catabolic process",27,0.686574622635003,1.84342031949491,0.00107808061099166,0.0191194812583145,0.0164069643763223,1100,"tags=26%, list=9%, signal=24%","6696/348/1591/7533/1594/1056/51170"
"GO:0032259","BP","GO:0032259","methylation",245,0.389122465467658,1.46804042889019,0.00126955137943377,0.0216023889000498,0.0185376172260137,2922,"tags=36%, list=25%, signal=27%","2146/1786/1789/64754/142/54069/96764/6628/4839/3070/7298/9446/3276/10436/64216/4609/55006/26053/10155/55039/6894/4234/10196/672/22976/51504/4548/56339/23028/64863/56257/5290/4552/22823/22938/79609/55695/64783/57570/54554/8726/64745/4221/23070/5929/2091/56950/29081/6839/55621/79447/6634/10322/60487/10419/24140/10498/63899/155400/79872/23512/80745/11137/23476/117246/84705/79977/6598/10664/2935/80204/26097/94104/54815/8731/55251/3720/79918/191/9869/10919/8473/59336/79828/51805/55818/10400"
"GO:0030431","BP","GO:0030431","sleep",30,-0.690407229994434,-1.86638436732782,0.00130563678039599,0.0221664851143634,0.0190216840460294,557,"tags=20%, list=5%, signal=19%","1471/8863/5730/2353/10874/3606"
"GO:0009124","BP","GO:0009124","nucleoside monophosphate biosynthetic process",36,0.628044530577974,1.78897488298026,0.00132111923043591,0.0223790488474065,0.0192040909611866,1935,"tags=56%, list=16%, signal=47%","8833/7083/3251/5471/5634/790/5631/10606/100/7298/7372/158/1854/5198/471/1716/271/3614/1633/2618"
"GO:0006289","BP","GO:0006289","nucleotide-excision repair",97,0.471604025128741,1.58948168129357,0.00134773454578203,0.0226269655408517,0.0194168352455475,2074,"tags=32%, list=18%, signal=27%","5984/5111/5437/6119/5983/142/4331/5440/6117/55247/5982/5886/3978/10714/5425/5436/5985/27339/2071/6917/5433/5424/9557/6118/675/22909/10987/10450/5426/5435/2967"
"GO:0006402","BP","GO:0006402","mRNA catabolic process",281,0.372391517670198,1.4255995117496,0.00139095067344105,0.0231978638804572,0.0199067391605052,3347,"tags=46%, list=28%, signal=33%","10644/10643/22916/5698/8087/23658/5684/328/5708/7514/6741/57819/5692/5693/54915/65109/5685/27257/10213/10605/55110/79072/51154/5709/23198/5691/51690/22882/56339/25804/10921/6418/5688/5436/1994/5696/10236/5700/54512/1660/5433/207/3183/5690/5717/6832/5073/399664/5704/29883/4904/3192/23404/2521/5683/5682/56006/8570/6227/11157/5716/55795/5699/11340/5689/79675/9924/79899/4869/192669/5701/4686/56915/9775/56829/1869/90806/23381/55149/472/7431/5695/6132/23644/10492/2935/9887/253943/79068/5394/8125/4670/55181/4848/22868/9261/26523/10197/23435/3646/167227/6201/5393/6165/6167/6156/5710/6235/3842/79882/51441/4849/5720/60493/1981/9698/5702/6499/5976/5718/6129/2332/9475/9337/6188/9491/7314/8741"
"GO:0040029","BP","GO:0040029","regulation of gene expression, epigenetic",114,0.46359365165201,1.59236719207457,0.00150165826735662,0.0245563381166217,0.0210724840935279,2328,"tags=39%, list=20%, signal=31%","29028/2146/1786/1789/8520/55038/3428/5437/1111/8318/22880/7913/79101/9015/5440/6996/9188/5928/5987/672/56339/25842/23347/55791/84759/9112/22823/64783/8726/9533/3192/2648/3066/3146/10514/9643/6602/8467/5435/23512/6908/7703/10933/9355"
"GO:0051053","BP","GO:0051053","negative regulation of DNA metabolic process",83,0.500241297474337,1.65289906690383,0.00151374881351101,0.0247005880908762,0.0211962690517547,2570,"tags=40%, list=22%, signal=31%","8091/641/27000/142/10721/2956/4436/7291/25913/65057/64110/79000/10155/7013/23347/51025/604/3178/3183/51366/4221/3192/55226/9984/3001/55010/2697/201163/472/3297/1676/5394/4683"
"GO:0051095","BP","GO:0051095","regulation of helicase activity",11,0.826802457834022,1.79416415678169,0.00158749529055131,0.0257371822320068,0.0220857996261702,620,"tags=55%, list=5%, signal=52%","4171/3434/4331/2956/4436/25913"
"GO:0030330","BP","GO:0030330","DNA damage response, signal transduction by p53 class mediator",90,0.478167102187895,1.5947998306161,0.00164710435332692,0.0264201133532588,0.0226718420206515,2377,"tags=36%, list=20%, signal=29%","6591/2305/983/891/5111/6659/6790/545/11200/10397/7291/51512/3276/672/22976/5366/23028/9521/7029/29883/56950/675/5716/7027/1017/581/10498/1869/960/9100/472/51499"
"GO:0070126","BP","GO:0070126","mitochondrial translational termination",58,0.549554597132762,1.70339324391063,0.00174260744863775,0.0277458708565515,0.023809511805427,2808,"tags=53%, list=24%, signal=41%","51373/11222/28957/29088/28998/28977/55037/7818/51116/9801/63875/29074/51073/26284/65005/79590/10884/65993/51650/51069/6183/51642/65003/51318/60488/10573/6182/122704/64963/54948/64981"
"GO:0090307","BP","GO:0090307","mitotic spindle assembly",50,0.559395374148259,1.70891700916347,0.00183593633780352,0.0289572004845628,0.0248489878134971,2257,"tags=52%, list=19%, signal=42%","991/24137/9055/22974/9212/3832/9493/29127/4751/332/4605/11200/5347/9371/3833/55125/56647/3192/126353/10735/10274/49856/7175/4733/1104/3796"
