"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0016572","BP","GO:0016572","histone phosphorylation",36,0.620669870187114,1.76796827983761,0.0018711890830339,0.029390506283412,0.0252208197010741,602,"tags=25%, list=5%, signal=24%","983/891/7443/9212/8091/6790/890/1111/7291"
"GO:0006282","BP","GO:0006282","regulation of DNA repair",89,0.492710976239183,1.63994204805297,0.00189840676139608,0.0297561474737497,0.0255345866858232,2561,"tags=42%, list=22%, signal=33%","2305/10635/8091/5111/1111/5591/142/1663/10721/7913/7291/25913/8914/64110/79000/5888/10155/672/23028/23347/7398/1660/51366/7336/2521/3146/6118/1054/55010/54929/1956/3297/23514/5396/55135/55100/2070"
"GO:0044766","BP","GO:0044766","multi-organism transport",59,0.538452929417361,1.67189212747489,0.00191155776019341,0.0297713240388933,0.0255476101230337,1717,"tags=41%, list=15%, signal=35%","57122/3838/9631/55706/3434/7514/684/79023/1514/23636/79902/348995/9688/23165/81929/55746/3836/100101267/9972/857/8480/23279/858/5901"
"GO:1902579","BP","GO:1902579","multi-organism localization",59,0.538452929417361,1.67189212747489,0.00191155776019341,0.0297713240388933,0.0255476101230337,1717,"tags=41%, list=15%, signal=35%","57122/3838/9631/55706/3434/7514/684/79023/1514/23636/79902/348995/9688/23165/81929/55746/3836/100101267/9972/857/8480/23279/858/5901"
"GO:0000726","BP","GO:0000726","non-recombinational repair",64,0.538208223979523,1.6793922462243,0.00191513745637355,0.0297713240388933,0.0255476101230337,2770,"tags=44%, list=23%, signal=34%","8091/5591/10721/7913/25913/5932/79000/10213/672/22976/23347/27339/9656/51444/7405/56941/7336/7341/5422/57109/9937/5423/472/3297/55135/4683/51588/29086"
"GO:0061640","BP","GO:0061640","cytoskeleton-dependent cytokinesis",64,0.536068859862066,1.67271670439749,0.00194964351237983,0.0302454963778843,0.025954510737593,1626,"tags=30%, list=14%, signal=26%","1894/55165/24137/9055/10112/51203/9212/9493/29127/3925/26586/5347/23636/1058/389/9585/4628/6683/10899"
"GO:0000910","BP","GO:0000910","cytokinesis",117,0.455549334746833,1.56176497631571,0.0019652782324433,0.0304255677174367,0.0261090350164329,1685,"tags=25%, list=14%, signal=21%","1894/55165/24137/9055/9928/10112/990/994/51203/9212/9493/29127/6790/3925/26586/4627/5347/23636/9371/25909/1058/389/9585/7405/4628/6683/10899/675/10733"
"GO:0043161","BP","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",316,0.372379279131212,1.43872905478179,0.00202976221845218,0.0312918270071734,0.0268523964662205,2050,"tags=26%, list=17%, signal=22%","55872/991/11065/9928/983/701/4085/891/9212/7345/27338/79718/6790/26271/5698/9232/5684/28951/5708/7514/79139/3326/5692/3429/5693/5347/9184/54431/2729/5685/10213/51283/5709/6502/23198/5886/5691/329/11160/5688/5696/9112/64750/5700/2932/6477/899/9817/550/2768/26233/207/9097/5690/5717/857/55741/1050/5704/8697/9870/7184/5683/10134/5682/3309/80196/5716/7341/80176/80267/11315/114088/5699/1017/5689/1649/26235/80020/51433/5701/996"
"GO:0009394","BP","GO:0009394","2'-deoxyribonucleotide metabolic process",25,0.684495940826853,1.81337135437766,0.00203365811522464,0.0312918270071734,0.0268523964662205,1118,"tags=44%, list=9%, signal=40%","4521/100/8930/9519/7298/6996/7374/1841/79077/1854/1716"
"GO:0000281","BP","GO:0000281","mitotic cytokinesis",54,0.549755067542368,1.6869117292066,0.00211539782193122,0.0323518836937052,0.0277620609104504,1626,"tags=33%, list=14%, signal=29%","1894/55165/24137/9055/10112/51203/9493/29127/3925/26586/5347/23636/1058/389/9585/4628/6683/10899"
"GO:0045814","BP","GO:0045814","negative regulation of gene expression, epigenetic",45,0.57560506394177,1.73019605071465,0.0021327170436018,0.0324339991324039,0.0278325264769202,2328,"tags=47%, list=20%, signal=38%","29028/2146/1786/1789/8520/8318/22880/5928/5987/25842/23347/84759/22823/8726/3066/3146/9643/23512/7703/10933/9355"
"GO:2001237","BP","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway",87,0.47466960858957,1.57519508660909,0.00214223237155123,0.0324339991324039,0.0278325264769202,1640,"tags=25%, list=14%, signal=22%","6591/3655/5054/8772/2730/2537/3685/2017/90/7128/8795/3148/8743/2729/672/7057/55023/2932/55179/207/3383/80196"
"GO:0007080","BP","GO:0007080","mitotic metaphase plate congression",39,0.5965070220778,1.729987063101,0.00218948137556079,0.0330830635847235,0.0283895069306924,1521,"tags=51%, list=13%, signal=45%","9928/891/10403/9212/11004/1062/81930/81620/55143/23212/54908/23636/84722/3833/81929/3835/8379/79003/8697/3192"
"GO:0007272","BP","GO:0007272","ensheathment of neurons",120,-0.456933098429562,-1.58087828746741,0.00223297023767663,0.0334410893534362,0.0286967389080516,1417,"tags=25%, list=12%, signal=22%","8890/6285/1902/79152/287/79628/5916/9334/2064/3611/64398/9896/23114/443/83700/58494/56288/9921/51090/1191/4653/5354/5764/7504/5653/11202/3400/7851/23136/4118"
"GO:0008366","BP","GO:0008366","axon ensheathment",120,-0.456933098429562,-1.58087828746741,0.00223297023767663,0.0334410893534362,0.0286967389080516,1417,"tags=25%, list=12%, signal=22%","8890/6285/1902/79152/287/79628/5916/9334/2064/3611/64398/9896/23114/443/83700/58494/56288/9921/51090/1191/4653/5354/5764/7504/5653/11202/3400/7851/23136/4118"
"GO:0019692","BP","GO:0019692","deoxyribose phosphate metabolic process",26,0.679798796674849,1.8095739565579,0.00224586082308837,0.0335325662419617,0.0287752377977975,1118,"tags=42%, list=9%, signal=38%","4521/100/8930/9519/7298/6996/7374/1841/79077/1854/1716"
"GO:0046755","BP","GO:0046755","viral budding",17,-0.769582936175994,-1.8660879291119,0.00231723783409452,0.0344620705444568,0.0295728715710487,582,"tags=35%, list=5%, signal=34%","27243/7251/25978/10015/9525/79720"
"GO:0034501","BP","GO:0034501","protein localization to kinetochore",13,0.800557430819882,1.84116253517211,0.00233551594576655,0.034486184761403,0.0295935646585365,1406,"tags=69%, list=12%, signal=61%","7272/983/10403/9212/81620/54908/9184/55166/79003"
"GO:0051315","BP","GO:0051315","attachment of mitotic spindle microtubules to kinetochore",12,0.803107267185466,1.81151842521822,0.0023535045150699,0.034486184761403,0.0295935646585365,1521,"tags=75%, list=13%, signal=65%","10403/9212/11004/1062/81620/81929/8379/79003/3192"
"GO:0035567","BP","GO:0035567","non-canonical Wnt signaling pathway",124,0.439519662592633,1.51373949488466,0.0023747526736092,0.034486184761403,0.0295935646585365,2026,"tags=34%, list=17%, signal=28%","8323/6424/5698/5754/5684/2535/5708/5692/5693/51339/1173/2719/163/5685/10213/5709/23198/5691/5688/5696/81839/1857/64750/5700/8324/5690/5717/8321/440193/5704/6259/5683/5682/1951/5716/6885/7976/2782/5699/5689/192669/5701"
"GO:0034401","BP","GO:0034401","chromatin organization involved in regulation of transcription",67,0.512308567126599,1.61517486247151,0.00237707156300371,0.034486184761403,0.0295935646585365,2018,"tags=36%, list=17%, signal=30%","29028/8091/2146/1786/8520/55038/1111/8318/22880/3070/10155/25842/23347/84759/8726/54107/3066/3146/6839/9643/6602/8467/7175/1029"
"GO:0071156","BP","GO:0071156","regulation of cell cycle arrest",88,0.490418814269758,1.63465318065801,0.0023860586010491,0.034486184761403,0.0295935646585365,2163,"tags=28%, list=18%, signal=23%","2305/983/891/2191/8091/5111/6659/1019/6790/11200/3326/51512/3276/672/595/7029/29883/10514/7027/1017/581/10498/811/1869/1020"
"GO:0007098","BP","GO:0007098","centrosome cycle",98,0.469201432029113,1.57940091641247,0.0024180555554693,0.0347969708982296,0.0298602589797201,2399,"tags=44%, list=20%, signal=35%","983/10403/6566/6491/3832/6790/4751/29901/1111/7514/55559/26973/5347/9793/55722/23636/54820/9371/672/4591/7517/55125/899/7405/7840/5902/2648/10432/675/10733/64793/4957/1017/7516/4869/1107/26005/79441/9662/54801/56890/55755/22994"
"GO:0030225","BP","GO:0030225","macrophage differentiation",36,0.613894335493887,1.74866827674104,0.00247708185186694,0.0354438511190431,0.0304153650830313,1480,"tags=28%, list=13%, signal=24%","4318/8772/3624/142/7097/27102/7422/351/5771/1050"
"GO:0061213","BP","GO:0061213","positive regulation of mesonephros development",18,0.744640144008569,1.8601044618968,0.00251272270686582,0.0358181510384364,0.0307365623666069,1135,"tags=33%, list=10%, signal=30%","10409/3217/26585/6495/7422/9500"
"GO:0042558","BP","GO:0042558","pteridine-containing compound metabolic process",27,0.664627283149402,1.78449275323658,0.00251912804180943,0.0358418311786633,0.0307568829606587,1935,"tags=44%, list=16%, signal=37%","10797/81034/8836/7298/4522/6472/471/4548/4552/1719/6697/2618"
"GO:0007076","BP","GO:0007076","mitotic chromosome condensation",13,0.79872447942889,1.83694702070685,0.00255619025432178,0.0359627884011192,0.0308606797537348,1289,"tags=54%, list=11%, signal=48%","51203/64151/9918/23397/10592/23310/10051"
"GO:0018149","BP","GO:0018149","peptide cross-linking",29,-0.68234460166551,-1.83143565515597,0.00258586005669893,0.0363125887144246,0.0311608532365657,578,"tags=38%, list=5%, signal=36%","9333/1475/6699/5266/301/6698/3713/2125/7051/2312/7053"
"GO:0006520","BP","GO:0006520","cellular amino acid metabolic process",251,0.371794303119079,1.40694901577723,0.00263480075073035,0.0369312053279551,0.0316917055438887,2043,"tags=27%, list=17%, signal=23%","4953/2730/8833/5698/5352/1503/8985/5684/23657/5471/790/5708/6611/875/440/6999/4522/5692/5693/3620/50507/56954/5723/6472/2729/5685/10213/22928/5709/586/5198/23198/5691/4548/5688/55157/51067/5696/9521/84890/5700/4552/7965/2937/2193/22929/29968/51582/5690/79731/8942/5717/54529/5704/5683/9673/5682/2744/5716/2731/11315/5699/55256/5689/2618/445/5831/5701/9056"
"GO:0071459","BP","GO:0071459","protein localization to chromosome, centromeric region",16,0.772121722500238,1.86882582542426,0.00273462742957302,0.0381182845579781,0.0327103716036904,1406,"tags=62%, list=12%, signal=55%","7272/983/10403/9212/81620/54908/9184/55166/1058/79003"
"GO:0042552","BP","GO:0042552","myelination",118,-0.460914043129265,-1.58548227146755,0.00276018656298347,0.0383331056679047,0.0328947156374133,1417,"tags=25%, list=12%, signal=23%","8890/6285/1902/79152/287/79628/5916/9334/2064/3611/64398/9896/23114/443/83700/58494/56288/9921/51090/1191/4653/5354/5764/7504/5653/11202/3400/7851/23136/4118"
"GO:0042738","BP","GO:0042738","exogenous drug catabolic process",21,-0.736482820328131,-1.83204138554081,0.00280319992737517,0.0387169569493956,0.0332241092133237,195,"tags=24%, list=2%, signal=23%","1559/1571/1573/1562/1580"
"GO:0045066","BP","GO:0045066","regulatory T cell differentiation",28,0.666900312739582,1.80888576108072,0.00283080357609774,0.0390268631704715,0.0334900484540645,2047,"tags=39%, list=17%, signal=33%","4192/29102/6666/865/3659/604/11221/2648/7292/2175/8651"
"GO:0016239","BP","GO:0016239","positive regulation of macroautophagy",53,-0.581425494457339,-1.76504005173638,0.00284240488613617,0.0391154260742418,0.0335660467715707,1151,"tags=32%, list=10%, signal=29%","664/154/5899/9517/10558/27244/55187/10133/2773/10241/5595/3162/51100/65018/10206/79443/26353"
"GO:0001325","BP","GO:0001325","formation of extrachromosomal circular DNA",12,0.796553448427577,1.79673538947622,0.00286433338499148,0.0392029687021932,0.0336411695617134,1053,"tags=50%, list=9%, signal=46%","641/1763/9156/7013/7486/7517"
"GO:0090656","BP","GO:0090656","t-circle formation",12,0.796553448427577,1.79673538947622,0.00286433338499148,0.0392029687021932,0.0336411695617134,1053,"tags=50%, list=9%, signal=46%","641/1763/9156/7013/7486/7517"
"GO:0090737","BP","GO:0090737","telomere maintenance via telomere trimming",12,0.796553448427577,1.79673538947622,0.00286433338499148,0.0392029687021932,0.0336411695617134,1053,"tags=50%, list=9%, signal=46%","641/1763/9156/7013/7486/7517"
"GO:0044818","BP","GO:0044818","mitotic G2/M transition checkpoint",23,0.696628794810171,1.84433455560942,0.00290305691958434,0.0395895217102161,0.0339728815651149,1358,"tags=39%, list=11%, signal=35%","983/990/8091/11073/641/29980/8883/672/4998"
"GO:0006415","BP","GO:0006415","translational termination",71,0.518672442926323,1.65440452435505,0.00292513339806027,0.0397292962914728,0.034092826062793,3214,"tags=55%, list=27%, signal=40%","51373/11222/28957/29088/28998/28977/55037/51504/7818/51116/6059/9801/63875/29074/51073/26284/65005/79590/10884/65993/51650/51069/6183/56648/51642/65003/51318/60488/10573/2935/6182/122704/64963/54948/64981/28973/64976/5976/5018"
"GO:2001022","BP","GO:2001022","positive regulation of response to DNA damage stimulus",71,0.518597923030122,1.65416682895575,0.00292513339806027,0.0397292962914728,0.034092826062793,2770,"tags=45%, list=23%, signal=35%","2305/8091/5111/8087/5591/545/142/1663/8914/4609/10155/672/22976/5366/23347/9521/1660/5883/2521/3146/1054/54929/1956/6498/472/23514/5396/55135/2070/2969/51588/29086"
"GO:0006412","BP","GO:0006412","translation",442,0.339964649913174,1.34961532549452,0.00292908246649243,0.0397292962914728,0.034092826062793,3026,"tags=37%, list=26%, signal=29%","10644/116832/10643/6659/1019/54517/51373/22916/8087/5591/11222/28957/5610/29088/5315/7298/28998/28977/6195/8662/6472/54915/3609/51335/65109/10605/79072/1978/8550/9221/55037/3002/10128/51504/27102/56339/7818/351/708/55157/65981/51067/7057/5436/1994/51116/6059/9521/10236/7965/6949/2193/8893/7072/55695/9801/4691/1660/5433/207/1719/79731/4528/64745/399664/63875/29883/4904/29074/55226/23/51073/26284/29081/51654/65005/1802/8570/79590/6227/5725/8846/10884/7555/65993/10987/51121/25983/51650/8562/113251/51069/6183/4869/6352/7175/192669/8872/24140/63899/51187/811/4686/9775/56648/51642/4733/65003/10657/51318/6895/60488/1956/1965/55323/27230/6726/6197/7431/10573/6132/23438/56623/10102/10492/2935/8507/253943/79068/55005/11236/1725/10131/4848/22868/55245/6182/283459/3508/26523/122704/83759/26065/23435/64963/3646/54948/55854/64981/55133/7284/6201/55699/6165/10658/8894/51204/6167/6156/54938/6235/28973/51441/4849/9451"
"GO:0006354","BP","GO:0006354","DNA-templated transcription, elongation",92,0.480249978191632,1.61542437647945,0.00297369269524201,0.040118300558131,0.0344266415601419,3241,"tags=50%, list=27%, signal=37%","2146/11198/22916/56943/5437/4331/79101/9015/5440/51497/6749/23160/5436/11047/2071/6917/55837/5433/10915/9533/3192/55795/79736/9984/25920/5435/4686/2967/6908/5439/23476/8861/10102/55840/5431/2968/79577/84172/5457/6919/904/27336/5432/8563/23168/9013"
"GO:0032465","BP","GO:0032465","regulation of cytokinesis",68,0.520687325130126,1.64716114088383,0.00304787459722461,0.0407491844906951,0.0349680207988005,1685,"tags=28%, list=14%, signal=24%","1894/9055/9928/10112/990/994/9212/9493/29127/6790/5347/23636/9371/25909/9585/7405/6683/675/10733"
"GO:0070987","BP","GO:0070987","error-free translesion synthesis",20,0.719727455374478,1.86164776481954,0.00304813465702068,0.0407491844906951,0.0349680207988005,1662,"tags=45%, list=14%, signal=39%","5984/5111/6119/5983/6117/5982/5985/5424/6118"
"GO:0007100","BP","GO:0007100","mitotic centrosome separation",14,0.774331614492024,1.80894330658882,0.00312593831297653,0.0412875243960449,0.0354299854060038,1748,"tags=64%, list=15%, signal=55%","3832/6790/4751/1111/23636/54820/9371/5902/64793"
"GO:0051299","BP","GO:0051299","centrosome separation",14,0.774331614492024,1.80894330658882,0.00312593831297653,0.0412875243960449,0.0354299854060038,1748,"tags=64%, list=15%, signal=55%","3832/6790/4751/1111/23636/54820/9371/5902/64793"
"GO:0048015","BP","GO:0048015","phosphatidylinositol-mediated signaling",167,-0.41389815164385,-1.47381014383755,0.00318459720678242,0.0419157350126154,0.0359690705970529,1322,"tags=20%, list=11%, signal=18%","957/3479/6403/5286/8870/3357/5783/5332/2064/5288/2549/5295/5287/5863/7301/3717/4919/2065/9368/7430/387/10125/5595/5333/55763/4653/10507/3815/2934/9846/9314/634/3606/49860"
"GO:0042742","BP","GO:0042742","defense response to bacterium",173,-0.416639524773282,-1.48957403878958,0.00332315370924341,0.0434367236562872,0.0372742737119472,1328,"tags=20%, list=11%, signal=18%","5225/6403/11096/384/5580/1672/25818/2634/3592/4615/1511/4853/3569/10133/7100/7018/4057/58985/2896/7098/64127/5320/1969/10497/5266/57402/6283/6280/6590/306/5650/3934/51316/11005"
"GO:0006730","BP","GO:0006730","one-carbon metabolic process",34,0.608389110636569,1.72879756151242,0.00335187953649097,0.0436611205141195,0.0374668349641523,1423,"tags=26%, list=12%, signal=23%","10797/768/7298/4522/6472/760/94081/1719/81855"
"GO:0009223","BP","GO:0009223","pyrimidine deoxyribonucleotide catabolic process",10,0.799257263068846,1.69767001707282,0.00341574665578709,0.0443401477396417,0.0380495273159571,900,"tags=50%, list=8%, signal=46%","8930/6996/7374/79077/1854"
"GO:0033273","BP","GO:0033273","response to vitamin",85,0.483050806524029,1.59998166439492,0.00345281044885116,0.0447443961253353,0.0383964242204104,1247,"tags=24%, list=11%, signal=21%","6696/6591/10631/1277/3627/6678/3371/1789/5743/490/100/1591/7298/1594/8614/6781/1592/23530/595/22938"
"GO:0006369","BP","GO:0006369","termination of RNA polymerase II transcription",28,0.658900769988223,1.78718797701664,0.00363994179971205,0.0469279185952637,0.0402701662375184,3339,"tags=79%, list=28%, signal=57%","22916/6637/6628/6635/7884/6636/1477/8458/4150/1479/6634/10978/4686/10898/10914/8106/79869/25888/11051/8189/23283/57466"
"GO:0006999","BP","GO:0006999","nuclear pore organization",12,0.785522282657331,1.77185308438332,0.0038502254949722,0.0490530415084569,0.0420937939531974,1976,"tags=75%, list=17%, signal=63%","57122/55706/9688/25909/23165/81929/55746/9972/7175"
