"","GSM2696912","GSM4909612","GSM4909623","GSM4909624","GSM4909625","GSM4909627","GSM4909629","GSM4909630","GSM4909631","GSM4909633","GSM433789","GSM509805","GSM509815","GSM509818","GSM509819","GSM573900","GSM573907","GSM573910","GSM573915","GSM573918","GSM573920","GSM573926","GSM573930","GSM573935","GSM573938","GSM573944","GSM573945","GSM573946","GSM573951","GSM935145","GSM935147","GSM935157","GSM935171","GSM2061768","GSM2061762","GSM2061764","GSM2061766","GSM2061770","GSM2061772","GSM2061774","GSM2696914","GSM2696916","GSM433795","GSM4909609","GSM4909610","GSM4909611","GSM4909613","GSM4909614","GSM4909615","GSM4909616","GSM4909617","GSM4909618","GSM4909619","GSM4909620","GSM4909621","GSM4909622","GSM4909626","GSM4909628","GSM4909632","GSM4909634","GSM4909635","GSM4909636","GSM509806","GSM509807","GSM509808","GSM509809","GSM509813","GSM509816","GSM509817","GSM573899","GSM573901","GSM573902","GSM573906","GSM573909","GSM573911","GSM573912","GSM573916","GSM573917","GSM573919","GSM573921","GSM573922","GSM573925","GSM573929","GSM573932","GSM573933","GSM573940","GSM573941","GSM935149","GSM935155","GSM935167","GSM935173","GSM935177","GSM935181","GSM935183","GSM935187","GSM935191","GSM935195","GSM935197","GSM935199","GSM935201","GSM935203","GSM2696918","GSM433787","GSM433791","GSM433793","GSM509804","GSM509810","GSM509811","GSM509812","GSM509814","GSM509820","GSM573903","GSM573908","GSM573913","GSM573914","GSM573923","GSM573924","GSM573927","GSM573928","GSM573931","GSM573934","GSM573936","GSM573937","GSM573939","GSM573943","GSM573947","GSM573948","GSM573949","GSM573950","GSM935151","GSM935153","GSM935159","GSM935161","GSM935163","GSM935165","GSM935169","GSM935175","GSM935179","GSM935185","GSM935189","GSM935193"
"Monocyte",0.211452024914317,0.220108629483127,0.235165022766907,0.211752596786991,0.226401981033948,0.240972487643074,0.204213786255543,0.238522166875366,0.225156968140796,0.22873562545234,0.234653912350574,0.233386373156679,0.238943724816382,0.230874203242674,0.21726970926575,0.228934099629184,0.229163526267548,0.240251614567202,0.228041152893425,0.22870284619221,0.240614801072016,0.217335462757043,0.254594456943023,0.232134032118907,0.227520361774112,0.221355308412008,0.213415188210766,0.225634086994996,0.221305829958809,0.226182604572467,0.239371520201761,0.227912383424215,0.208560193883797,0.230053058559291,0.249489976368886,0.22589637708889,0.209055436509641,0.237441517608948,0.226036438485437,0.220695024657705,0.237404609131954,0.233154984234257,0.244173024300938,0.25174122483228,0.245414772746037,0.210595020334765,0.218904361848274,0.218467804700517,0.228937537203397,0.22303764352665,0.225550764718448,0.199963823921359,0.243014275670603,0.225912979661402,0.246685028716785,0.231762709761419,0.235747862243258,0.23537514106752,0.217388669146499,0.216318719824143,0.235148652814228,0.267555576052581,0.229020684225416,0.225423589995844,0.210609037027146,0.220720231067788,0.266002951676081,0.224815050613935,0.186051105726269,0.246733347412972,0.211228027375347,0.245707454232297,0.227401399462101,0.210128732780283,0.238420222083588,0.216912558137376,0.245024650957912,0.196418693408439,0.217855016615112,0.242297268587515,0.255826387542138,0.221323326517916,0.219642907976075,0.23490272601789,0.254269233624582,0.244613742159828,0.20765186839241,0.219593473390618,0.229510247386104,0.270614566428666,0.211201695824155,0.208509271474191,0.215692714890974,0.232382216081705,0.217926625122036,0.21933340402469,0.217765704416571,0.24756273117989,0.218227394854021,0.220161676566178,0.234785263671287,0.215262475367132,0.249428267430229,0.250459190143223,0.255628663441519,0.209833645200897,0.233194190436539,0.229280709940711,0.237573581022553,0.249983025069718,0.239152328703725,0.264115407429478,0.239985409869898,0.245125986428225,0.206728943706055,0.242771023501246,0.239648418141661,0.230705604834906,0.203773292200787,0.235943540568465,0.217249704075311,0.204488879905839,0.229129275758753,0.236953006243338,0.232512299400316,0.255358687731162,0.231476193902301,0.236693316084807,0.227934223041321,0.222345827656783,0.252113314460604,0.230024473318192,0.233188098713405,0.235633575575093,0.23810107566758,0.248836568453742,0.239091520654277,0.227772649289311,0.204800515328462,0.242326894441082,0.217660912226308
"Natural killer cell",0.0357972887008463,0.041496892046986,0.0492174146417618,0.0427932967959019,0.0713571773284376,0.0412808424223276,0.0415880411231404,0.0757743322203995,0.0466273380564937,0.0607997157864824,0.0529587172952059,0.0429954456469721,0.0238523223023096,0.0723465942446584,0.0283980496565591,0.0345079565404715,0.0644050070402238,0.0144314686044564,0.051986499804723,0.0331641069332197,0.0430143794628389,0.0498921431611799,0.0312310991685392,0.0529199603485657,0.0126751407660146,0.0395280808545344,0.0715572786679837,0.0278121461391681,0.033763205362994,0.0355114680043154,0.0491546014421571,0.0540177050865521,0.0373300876713206,0.0382511209433151,0.088772780904245,0.0565413918470594,0.034339661895396,0.0765684461446925,0.0327674455460594,0.0587694953634316,0.0209244262953537,0.0506781874462506,0.0600148268860276,0.0702269514089684,0.0359804188979434,0.0308187919287429,0.0648257058292408,0.0806732845977258,0.0730370847608235,0.0767936106022264,0.0704139116887752,0.0973302587697028,0.057301857054801,0.0968107901615197,0.0312067535076696,0.0681994417171357,0.0501069442806332,0.0926890701136995,0.0486567096693583,0.0568533611168491,0.0685203706997717,0.0840444226198949,0.0439796533384092,0.0690837660879767,0.0427440902918282,0.03700848319287,0.0602844981049465,0.0262063113548926,0.0252394988464583,0.0537667267602935,0.0427747787065893,0.0476669296172238,0.0630415746932262,0.119374248151907,0.0525637347487979,-0.00702492153477745,0.037155944332109,0.0799508048171385,0.0419214300148585,0.0424616346678929,0.0121327157908654,0.0337892288652021,0.0500805224907152,0.0740574978770582,-0.00057527113068628,0.0721744446036797,0.0135421760520273,0.0540639334956665,0.0685847439650175,0.0105414665464128,0.0130821469301386,0.0101162059266805,0.0535040708688757,0.03184352770702,0.0570640265719413,0.050135917588942,0.0516340217148165,0.0727134633054162,0.0505010658845207,0.0199206942429064,0.0722396002871377,0.0411488285579217,0.0433590641057113,0.0552487541096637,0.0483139162385434,0.0202784963306607,0.0405548404852617,0.0418072424401657,0.0614292729091935,0.0844250528914657,0.0584684718427783,0.0539481610582159,0.00716951105815505,0.000676601710866777,0.0346475433501164,0.0532358979496712,0.0719156708811005,0.0521498133669397,0.0260157393819351,0.0576743816983167,0.0202280770163725,0.00258231148487263,0.0486123439103469,0.0067325183480815,0.02779032152583,0.0164782451098637,0.0294102625962501,0.0388639752637929,0.0491945328514777,0.0172808605141665,0.0173868652178589,0.0345575524279668,0.0600065027831174,0.0480646787014688,0.0208212256300321,0.0812764123575634,0.0344224911751541,0.0623942051914873,0.0305666854577042,0.040353547752859,0.0262013973644063
"Natural killer T cell",-0.0186486688010406,0.00522909800968873,-0.0267497908668089,0.00335831359077831,0.0229329264508184,0.00269272084131707,-0.0189015186255665,0.0329252618649617,0.00614771337126562,0.0291324502764786,-0.000217099959388595,0.0193469949199598,-0.00928656999093455,-0.010419086513093,0.00255782273490391,-0.00182496444756497,-0.0444056235941651,0.0357771872176588,-2.6039253451332e-05,-0.000909781676314455,0.0196730138397643,-0.0483216492517314,-0.00233460903975033,0.0136183260577462,0.0295349413247339,0.0119620281324159,0.0290632687848693,0.00922319895178111,0.0118793321791072,0.02584027123396,0.0299371799317733,-0.0156724447559598,-0.0195595451449898,-0.0157698241224619,-0.027656201335783,0.0060830944716931,0.0268398186125048,-0.00414466147423961,-0.00429240392554785,0.0233763957944978,0.0514605092284388,-0.00221827013159709,0.0470675226452845,0.0484356098054435,0.0878232205297093,0.0172424095397387,0.0263019581275567,0.0552031851187,0.0372732962086634,0.0470240273965579,0.0127560471711945,0.0223490269254837,0.0364809474597302,0.0612606765791096,0.0233431309439002,0.0622240900220052,0.0205309597702603,0.101926321512885,0.020134888352131,0.0320706226871004,0.0454493478333335,0.0690394457559164,-0.021602828609604,0.0601789423006243,0.0268589095227221,0.0359117331394813,0.0179367962000625,0.0484273321658251,0.031068143886623,0.0238359919435156,-0.0012046064715989,0.0457247168088499,0.039646537547444,0.0232832490124148,0.0397339946093191,-0.0454735630523266,0.0173238490336301,0.00878322006477984,0.0502305530140149,0.0131057249114322,0.0195122538129652,-0.0169276500801855,0.0116308998580754,0.00384703107352213,-0.00369514604421885,0.0628027173145804,0.0335138865641082,0.0389992496158481,0.076669647035177,0.0304649177082204,0.0197656020468816,0.0185746553124123,0.0475634776275753,0.00264180797815815,0.0317678215988755,0.00726435230681725,-0.0112067173913428,0.053425818196107,0.00859246881185635,0.0375173172382229,0.0657193337948075,0.00601400732799924,0.00660692590125134,0.0375716699235237,0.0202689592110021,0.0586746848144739,0.0658873249151146,0.0151275126648871,0.0773793839860493,0.054512698166923,0.0531619853990339,0.0549229219024305,0.000312587664157222,0.00275368789791629,0.0351315288256842,0.0179035566864744,0.0566299223087438,0.0242351323338697,0.0232608213951065,-0.012730645300874,0.0389178936688062,0.0193149568832068,-0.00831190172614388,0.0430250504594958,0.00263194069208495,0.00617732301504659,-0.00711341789360796,0.0768397061177799,0.0400140073951342,0.00784122789559633,0.0380187554066826,0.038657593298365,0.0374080452823317,0.0166056506347567,0.0531048473306307,0.0371716841423921,0.0418645655394545,0.0614572714524842,0.0305224877714604,0.0476957814355516,0.0838796565866317
"Neutrophil",-0.272711450641537,-0.181855811127531,-0.184510057807064,-0.16399524111216,-0.177654422506896,-0.224212628149608,-0.229991934222929,-0.190960729295315,-0.170662293703158,-0.132683532679714,-0.222918420676076,-0.239185830444023,-0.277509061306053,-0.148659340088438,-0.250140547898359,-0.188504454625562,-0.190797978155615,-0.216315819274583,-0.178547947701784,-0.245605262570644,-0.169228322484034,-0.187645933438767,-0.205371380533331,-0.205533739857945,-0.160846751378544,-0.137131897433685,-0.178251551370116,-0.209127893424017,-0.214852422932617,-0.178144881147519,-0.213810824046437,-0.156362075048277,-0.203979225000192,-0.203333017106143,-0.1927586003329,-0.252450799246312,-0.302199227845296,-0.260689787894403,-0.280191386579024,-0.274466474192381,-0.272783882807005,-0.24471626771016,-0.246100803829661,-0.285600818045397,-0.289364030638117,-0.210196924721966,-0.158792211588015,-0.267187303143797,-0.258023323459696,-0.258622273491609,-0.134121829515359,-0.239410007814925,-0.195022294680606,-0.235196151128384,-0.237648527098212,-0.277251304635986,-0.235663636709727,-0.265185065139156,-0.190893398714402,-0.168497454426001,-0.278491532560464,-0.180818152815631,-0.273555604864635,-0.26451288348628,-0.311567120208864,-0.211058072413023,-0.254138546273301,-0.219546351518414,-0.319288080063425,-0.22428230907892,-0.238480985044994,-0.260822751291481,-0.310082307857875,-0.175557248436905,-0.180610184364183,-0.203215229654218,-0.136828511877121,-0.238728577912227,-0.205375007989619,-0.212585410778365,-0.203875584256006,-0.223007744428812,-0.239918429511414,-0.156133874486303,-0.260863809690145,-0.255335041596605,-0.279009388272582,-0.1955122554519,-0.266406065279353,-0.218701789298253,-0.236759117531001,-0.219141159088835,-0.315521069240841,-0.252262690654731,-0.235474279079166,-0.263246233801044,-0.274522840010761,-0.187919255203607,-0.202438986888208,-0.177690142083763,-0.251819932730812,-0.335130113936717,-0.277218812192515,-0.276528603411299,-0.273953996758605,-0.363795795754472,-0.399494736614,-0.381067177513964,-0.294247406090396,-0.2795637358675,-0.316473171795921,-0.211208386108851,-0.150464704229307,-0.275843007177285,-0.260871286952059,-0.312224554745309,-0.225012049361651,-0.37232585574352,-0.23552135617355,-0.254106278578007,-0.281867454403684,-0.288243343648855,-0.206486374468732,-0.283531226684461,-0.302253285266952,-0.200139071621661,-0.30140779222819,-0.372150871646842,-0.266883868792474,-0.37861463908123,-0.279130522253066,-0.304654519822241,-0.324846449838048,-0.212801193044035,-0.392015914356427,-0.268317759743655,-0.360885567877537,-0.302525018508442,-0.477404460891893,-0.349530832629623,-0.369785255703333
"Plasmacytoid dendritic cell",0.380646350626685,0.42662770104295,0.443484004342158,0.410230513293313,0.412044260822929,0.42823654933459,0.438511444492578,0.466753073248651,0.432124847920168,0.451833207871676,0.423632395603595,0.422274197365639,0.412233984162025,0.432075709846222,0.40311885779998,0.430102589782143,0.444621898922403,0.442867365527502,0.43293133578326,0.433404722673786,0.471336282167768,0.424317270307145,0.442966355418613,0.459957919954944,0.428267648884749,0.430300550729163,0.401634189290489,0.43037421068866,0.420863494768168,0.41206855306715,0.422813823235993,0.420626668690061,0.412052509190798,0.431153222870032,0.441549642134533,0.426416397793576,0.427257170863208,0.42461203245852,0.403827744567332,0.414227367617609,0.390976630753192,0.463779119897703,0.396664378968627,0.398461996800716,0.412350341168746,0.414604334850861,0.401838050459251,0.421373115573818,0.443767931281153,0.448437833655581,0.450106637155313,0.419135182100769,0.386309810723644,0.412525366313065,0.404031508172659,0.416206973211062,0.4398533270241,0.436424295445283,0.463305599508693,0.436834066525618,0.417611236006613,0.455600170712827,0.409272693658156,0.404814325610944,0.408117300424736,0.41366187749911,0.420702796718238,0.41669350931181,0.381494990964066,0.379138822348607,0.410566685667277,0.369652972867768,0.356358355672241,0.391280910837945,0.413612328797223,0.394153048173314,0.426225480660269,0.401858795534382,0.397264289090877,0.395224644153617,0.4087604565962,0.42656727174083,0.382273049054049,0.41379129081144,0.379583252181338,0.38499473307613,0.416242158214811,0.425563254695607,0.444464710063158,0.407141231532013,0.384438976073055,0.411766220014979,0.408739352967109,0.466010636732725,0.398999912419534,0.453625237457062,0.417252106755578,0.414472978175178,0.433084128030326,0.383083970392519,0.39987073604626,0.404247052903062,0.392516261765525,0.393931635738734,0.408708328299584,0.382177667116952,0.373496874097294,0.407511602810417,0.374602734152007,0.363411307201776,0.391966329177422,0.387972194594414,0.385800397436065,0.373359114329656,0.398611529531651,0.391879318139054,0.343032104798061,0.397781890563163,0.358994053281329,0.389279682700738,0.397156989270419,0.367684285269948,0.428669030218385,0.354366156843051,0.369945209100483,0.349714395202031,0.348474829344046,0.369360797222468,0.390614210502553,0.353794714790719,0.418957071058197,0.334608792309065,0.409490967342988,0.408106557783382,0.411791881488386,0.371643661875793,0.353198210109793,0.390448520467294,0.336145111468611,0.381174124956914,0.411650936610356
"Regulatory T cell",-0.0309303683026529,0.035300406543767,-0.0899163927235978,-0.0228139422252194,0.00859942442660869,0.0290818840001917,-0.0124476273566019,0.0860631750392403,0.0174929814147162,0.0344244086327481,0.00642248119756079,0.0146383024016647,0.0346984479335501,-0.0598454398966753,0.0324006242018695,-0.0329986285852114,-0.037345260997628,0.0250171857118252,-0.00356591029276511,-0.00368147150214841,-0.026838925754727,-0.0906986891737698,0.0511249720529714,-0.0100452242116471,-0.030949182907536,-0.0167330322465194,-0.0138247337866073,0.0727808801085072,0.0150610585727767,0.0169255734460184,-0.00644801975870738,-0.0173161054859909,-0.00235479391915189,-0.0342580795135351,-0.0400226683456932,0.0225115469112004,0.0454448038971634,0.0157588936908353,0.00858229536433923,0.0595440460471367,0.0268203689792414,0.0212764851875929,0.0761782554484302,-0.0016174655950135,0.117789600317965,-0.00492681986812591,0.0191059814331996,0.0760742169992938,0.0774973619523111,0.111528931405385,0.0449017308024065,0.0419122476006787,0.0547954490171016,0.0545432311322143,0.0357501449524348,0.0925185417487991,0.0275729603384296,0.108283937167381,0.0816367709038933,0.0767541147464844,0.0576748964646357,0.146420618218381,-0.0369495848609587,0.0336295530906094,0.0771882504318126,-0.0100938331334173,0.0382784776602026,0.0385069403496637,0.0317079433485949,0.103400435829135,0.0124339999881109,0.0703899890117146,0.0211393560493368,0.0302804095735695,0.0475716237075052,-0.00345863796434462,-0.0233769453690452,0.0638278559280255,0.0444641737613896,0.00573993591880667,0.0102134680832096,0.0262370722683816,0.0429316466975573,-0.01850129397513,0.017992001901158,0.0476248596859783,0.0446313719887206,0.0454353946617764,0.0422526796963263,0.0311605700550887,0.00148292369346826,-0.00765676388529182,0.0597917917335632,-0.00950228933488759,0.110838353276638,0.0667570463566832,0.00762060553152058,0.0350257495212197,0.0733519232300528,0.000349929325848848,0.0868550098890181,0.0311323765366671,0.0235912692337159,0.0476295465155477,-0.016249324583696,0.100463922379593,0.112115712071798,0.0568562816619012,0.0488941402681267,0.0768816905503379,0.0445200231812107,0.00772427572604998,0.0255938621966568,0.028602851656872,0.0458096187269564,0.0646846950528184,0.118902854694554,0.0561600179612593,0.0603685118468553,0.0214809942890766,-0.0104665155429554,0.0631308955783619,-0.046961967357878,0.0260772823496789,0.0649211025393406,0.0566129041402796,0.164033815229376,0.0362230320270831,0.0373680085265714,0.0197214339912486,0.00444818105547517,-0.0187597318323039,0.0111168140353654,-0.030460332229424,0.0914890576434237,0.0255567337059589,0.0487744969116348,0.0605567751870314,0.0719970623794297,0.0220515537389727,0.118032338045591
"T follicular helper cell",0.0375632525111253,0.0609379073355569,0.0233686694542021,0.0429987090231662,0.055229920422225,0.0450207300087797,0.0228691363813009,0.0774479963504091,0.04397075821183,0.0522148583820178,0.0460145177437903,0.0256391937563091,0.056321182390606,0.0234799159151184,0.057106099494835,0.0599473485067574,0.0670692636005889,0.045392443547804,0.0619414755838319,0.0458190891004094,0.0199175291497681,0.044325253058646,0.0525115931086327,0.0408209709924077,0.0347561676588919,0.0202150524377774,0.040732532785394,0.0805142475930953,0.0289807753914706,0.0450003903393778,0.0100880292683592,0.0473623887077565,0.0677509552128257,0.0373453836377073,0.0404746377715698,0.02999392509826,0.00765652200942167,0.0323921828234734,0.000458583488436468,0.0296980148621952,0.0400475083949294,0.0256573115797585,0.0586045495437701,0.0180268024000878,0.0718216603787923,0.0462561957126284,0.0355072864932239,0.0701498477271871,0.0307589017734393,0.0632875962399784,0.0446811548793627,0.0676720922864026,0.0206089061445941,0.0864068921553641,0.0285648619627369,0.0637847172198757,0.0562422070114324,0.0940821572777495,0.0674939711045546,0.0817107522720521,0.0634736284547301,0.093174005891564,0.0207399934404867,0.0135047785312336,0.0486004795692587,0.0506923693665441,0.0443391781389133,0.0484076273235074,-0.000659033001074275,0.0487341140971908,-0.021435616379499,0.0402166821820164,0.0243279327049872,0.058886329439718,0.0229046553583903,0.0369806192856771,0.0236684387207192,0.0178490638933421,0.0302453049495975,-0.00243854095412963,0.0271405248060695,0.0223026590984618,0.0452404460751862,0.00324642721235362,0.0357305501753998,0.0553397384317685,0.00781964015115257,0.0584271468984591,0.0643785107432055,-0.0181279137743304,0.0386988485194127,0.00185257949335699,0.0256760991826674,0.0468047629136432,0.0784334510777395,0.0567387386438176,0.00956638337940533,0.0142185522835341,0.0581392164149549,0.0242981313729018,0.0684688246125834,0.0228441664295429,0.0270252658666228,0.0325646367696458,0.0184290848015148,0.0463501600145036,0.0595926072859952,0.0191997247914178,0.00901675246791002,0.0243899429960956,0.05230503933876,0.0167183290997294,0.0195531151495423,-0.0156938977469179,0.0654559598007628,0.0578147463289725,0.0441796318653734,0.0188021627976618,0.022341459854634,0.0106162906122406,0.00865386411572885,0.0307479309322405,0.0276478178033018,0.0249348014798461,0.0302794872450832,0.0217187254129108,0.0450481880085497,0.0399719869533707,0.00274656224055938,0.0196352285677542,0.0121440399163327,0.0408481410170985,0.0264142309926743,0.0367503819156855,0.0531415177746794,0.0412444120698515,0.0347124757328105,0.0620985347962198,0.0183575885413684,0.0476067885227142,0.0146621763184776
"Type 1 T helper cell",0.0108258075856632,0.0212309986697299,0.0334445444733603,0.0208359973217675,0.0372860330916677,0.0455242468035805,0.00564287693292518,0.0465022839525767,0.0133732831402616,0.00661075414256897,0.0247937219550293,0.0332209578599685,0.0402373896123999,0.0249176828740007,0.0230772119279558,0.0142356790785456,0.0333371752441051,0.042177038177052,0.0398883705923474,0.0144065674375652,0.0436553660762673,0.0395532265075142,0.0425444243749716,0.0228446036554418,0.0226638372932646,-0.00215821943370817,0.0261238800962957,0.0502727341190054,0.0296491123363115,0.050301768773695,0.0491514173690251,0.0228917205100067,0.0168073377101461,0.0198412667136769,0.068302407652731,0.0286739300505302,0.0146512638755176,0.0440806028061652,0.0109476333869588,0.0279992531028716,0.019655325938168,0.044283122183812,0.0254794558623978,0.044274637826096,0.0425939184570278,0.0529930205678041,0.0600996585634818,0.0542766662926003,0.051521143831655,0.0491373805032461,0.0523148317320319,0.0835156130635166,0.0670108913420513,0.0704850011604809,0.0599997683732691,0.0299613286586798,0.0537213019360821,0.0965680014262668,0.0502100638080663,0.0507675759903099,0.0514773209951962,0.0773213762310381,0.0614736015497533,0.0427564580054674,0.0260676800542149,0.0389203944188292,0.0331968000807969,0.0220913191166456,0.041527106230002,0.033528011802737,0.0179774773365089,0.0321378547208116,0.0300411897378101,0.0167299274810321,0.0562202390661074,0.0419907300691082,0.0221886028991427,0.0255624267738188,0.0422506971880855,0.0244023824963143,0.0489999819227421,0.0554895301656835,0.0421823044925585,0.023366617497738,0.0496883699051356,0.0434067579035218,0.0519837119862249,0.0273197130979625,0.0478916424763872,0.0194816585924731,0.00707894651861132,0.0384965780603369,0.0701739839893757,0.0462599543579975,0.036828985429998,0.0367594308389924,0.0477096360017416,0.0624617918004353,0.0325485041600411,-0.00124015129856184,0.0666428701094883,0.0303287414494795,0.0338621602777684,0.0367866070298662,0.0561447112347215,0.0317288445762207,0.0473641715803739,0.0491198212347661,0.0563336437819211,0.0732543671502125,0.0725993569217426,0.0560357320635899,0.0327436238075674,0.0363714189214099,0.0546871218350729,0.0376074395619026,0.0794846039798198,0.0295917148504269,0.0351327693572595,0.0399610373879023,0.0567809275545481,0.0477327261827158,0.0358946970581869,0.0264176652601692,0.0585277895015471,0.0438320274862487,0.0459954743187211,0.0511636357200506,0.0232217580702837,0.0349031166701938,0.0207354277929859,0.0492011999236838,0.0409438448356192,0.0297887968413466,0.0525820637074951,0.068293161587414,0.024048709115221,0.0277715417214071,0.0364426112809231,0.0692060447810661,0.0340743252009843
"Type 17 T helper cell",-0.131418253694097,-0.142892980524578,-0.159275078730376,-0.131183367554435,-0.107445841882214,-0.164513647740452,-0.145621313547111,-0.0946551476119375,-0.11375106501768,-0.0803126917086455,-0.117086538169523,-0.0889487886575224,-0.11562724377363,-0.180436653374053,-0.165903175978047,-0.184089401387524,-0.140853304332995,-0.113049444421057,-0.0912044942134171,-0.113442800016073,-0.129493065685015,-0.182664488586069,-0.129045991771828,-0.134661098641356,-0.171319986055911,-0.120074677992605,-0.147347155825478,-0.112404191338383,-0.100932442489377,-0.147226865406554,-0.0819904426698362,-0.162867684603104,-0.137070537616833,-0.136527807391253,-0.222362205532595,-0.135064295804156,-0.111961660626388,-0.198692330882489,-0.17324680796927,-0.12944197064568,-0.090457908366338,-0.155238906924279,-0.0542056849359178,-0.14091199296782,-0.0959527037699603,-0.18246679760724,-0.0694029055450324,-0.0882489377764411,-0.0361060011843914,-0.0994324187579324,-0.0856246420490116,-0.135799969740049,-0.0866901313953559,-0.146270326118516,-0.0699913786065408,-0.0739528977197343,-0.160345490232876,-0.0701414835179836,-0.0953829910972462,-0.160918320681839,-0.196242855768488,-0.0501800896728499,-0.0936751968495514,-0.130332321210161,-0.178296017339696,-0.124465417764308,-0.168593002545607,-0.18508148697418,-0.0927882650745736,-0.114453820898414,-0.124733605402843,-0.100583711158676,-0.0843870484745368,-0.119929981163169,-0.101213109780012,-0.211567715737301,-0.082674322117967,-0.127023420931308,-0.208950265110897,-0.0592667586899344,-0.112714801770302,-0.118915170405439,-0.165555012713913,-0.105006061484901,-0.157309354842586,-0.138091333349095,-0.15450938675266,-0.132734326089428,-0.138934212274259,-0.123060703714319,-0.193157262368007,-0.104445557260399,-0.0884738779906869,-0.151715964674146,-0.0874085966731792,-0.157189544062918,-0.115382864816706,-0.0942630754679681,-0.175844644165104,-0.0931129217081584,-0.175341516174967,-0.105518933913595,-0.154123251535525,-0.102391052014221,-0.184083834000565,-0.17820597788056,-0.161955719016047,-0.118618707086662,-0.134317597417391,-0.0560321582694405,-0.110063256831189,-0.105620701273529,-0.12067692076794,-0.125578416142192,-0.123602803349184,-0.112956755572988,-0.123561317353822,-0.0913132581632792,-0.0848961739405523,-0.106900894309957,-0.074210648617659,-0.123656497798169,-0.130305248102973,-0.150004890665316,-0.103776744244033,-0.136076015459742,-0.109778106104413,-0.149193342170616,-0.110690744740886,-0.118706609745117,-0.0703821355785873,-0.215195265666873,-0.141756040074424,-0.136498137035804,-0.14336320498162,-0.0833614183941034,-0.118281165335819,-0.174837667689727,-0.104306732270279,-0.0948246528236881,-0.0636459897773616
"Type 2 T helper cell",-0.00921462425380437,-0.053842310456432,-0.0676032809251657,-0.0419516017328729,-0.00342260349610979,-0.0607557285439295,-0.0484005579071937,-0.0493746548658071,-0.0332128676337871,-0.010618370200938,-0.0485677286503014,-0.0257003397502468,-0.0156846511913603,-0.0708327910368705,-0.0447353209666252,-0.0638325046410617,-0.0485591908579323,-0.0217878739149141,-0.00344278430510615,-0.032644195123365,-0.070477985609281,-0.0637102736884985,-0.0454104632438631,-0.0571791372156311,-0.0651849398034491,-0.0298358692676619,-0.0115951632343404,-0.00284623189503378,-0.00630408820710527,-0.0422450196899763,-0.0577966308352074,-0.00806083013081732,-0.0188518996765019,-0.0474792084146713,-0.0166148486980782,-0.0451306368640459,-0.0208756480820721,-0.021798412636092,-0.0156175547414564,-0.0532207989050644,-0.0689746184594666,0.00406777246356157,-0.026684568023978,-0.0299757959191456,3.36223597931875e-05,-0.00897741175710235,0.0231757375858855,-0.0219924310181995,0.0118170735235611,-0.0210526826858045,-0.00110166169563081,0.0122052142696387,0.0232809165751385,-0.0596399277253629,0.0406576939975525,0.0115716201144352,-0.0251417979223443,-0.0156728520789814,-0.0238919424805751,-0.0351520913840944,-0.0660668029848623,-0.0588973876806154,-0.0031026933324939,-0.0162031188224521,0.0039303587890693,-0.054709976459708,-0.068170196700834,-0.0571520143426804,0.0563112968371001,-0.0204983596938925,0.00930708606523876,-0.0459208241129066,0.0250121911022613,-0.0306999942744615,0.01042155212603,-0.0919812325332938,-0.0964583453859314,-0.0109338071334703,-0.0729100368167405,-0.0177850994293242,-0.0102086176304109,-0.0319367720478002,-0.0120454236360507,0.0330637455871425,-0.0188442636241338,-0.00751471037377511,-0.0527036320691286,-0.00772817615598079,-0.0145496533536816,-0.0843835309926675,0.0181664644485181,-0.002060003275714,-0.0300829461628279,-0.0257310499663286,-0.0138781559692936,-0.0245599501293572,0.00472467090971155,-0.0135215701351165,-0.0150102906159979,-0.0127168453968433,-0.0480555787726036,-0.0204405018578913,-0.00240210773528504,-0.015792522297508,-0.0095457982471358,-0.029892898962412,-0.0249114528727227,-0.00155089676950206,-0.00784712907510776,0.0167679828085005,0.0264322344240249,0.0899731370459667,-0.0213588817465003,-0.0249422198620592,-0.0586614334722985,0.0128296634879767,-0.0122475426066025,0.00517020644580334,0.000372474791192271,-0.0107931725715524,-0.012261746481649,-0.0162955379968991,0.0046098074645423,-0.0351750626111159,-0.0274394473714133,-0.0254771040605958,-0.0400505379341021,0.0154322027419863,-0.00297106055537009,0.0611669330368875,0.0456991590100423,-0.0243912456246209,0.000942786916209937,-0.0405071628850041,-0.021673386181074,0.0206781142789378,-0.0182110382913888,-0.0314417015912363,-0.00934510481251505,0.0322565769438553,-0.0229388892778607
